id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R02634,54,3,1,0,10.0,13,4,74783.95,77923.23,1
R02636,59,3,1,0,10.0,12,2,22252.89,4437.71,1
R02637,59,3,1,0,10.0,16,2,20196.34,4428.13,1
R02638,21,5,1,0,10.0,12,6,2646.94,2357.56,1
R02642,22,5,2,0,10.0,14,4,4398.57,1389.28,1
R02643,22,5,2,0,10.0,16,4,6537.36,6534.67,1
R02645,62,2,2,0,10.0,12,4,10340.1,2336.67,1
R02646,34,4,1,0,10.0,11,2,34195.32,7958.35,1
R02648,28,5,1,0,10.0,15,4,989.16,7575.18,1
R02650,27,5,2,2,10.0,12,4,11215.7,3543.77,1
R02651,53,3,1,0,10.0,12,4,26507.81,4660.6,1
R02652,48,4,2,0,10.0,11,4,33945.64,4954.05,1
R02662,61,1,1,2,10.0,11,4,25303.81,10594.45,1
R02670,45,5,2,0,10.0,16,4,44125.16,5736.29,1
R02672,21,5,2,0,10.0,12,4,22338.61,3600.01,1
R02682,31,1,1,3,10.0,13,4,70726.76,9385.8,1
R02688,34,5,1,0,10.0,15,4,45043.27,4958.27,1
R02691,54,5,1,0,10.0,13,2,41538.72,4924.93,1
R02692,36,1,1,1,10.0,13,4,61302.16,10026.79,1
R02698,28,5,1,0,10.0,14,4,100242.32,13005.92,1
R02703,37,4,2,0,10.0,15,4,25240.28,5125.68,1
R02704,29,5,1,0,10.0,11,4,8468.16,432.25,1
R02705,59,1,1,1,10.0,10,4,31663.98,6053.43,1
R02708,59,5,2,3,10.0,12,1,32819.98,11496.57,1
R02710,58,3,1,0,10.0,13,4,45020.84,7484.24,1
R02712,64,5,2,0,10.0,11,4,20208.16,4350.36,1
R02713,25,5,1,0,10.0,12,4,32139.18,7309.32,1
R02714,31,5,1,0,10.0,12,4,63778.34,5743.46,1
R02715,55,5,2,0,10.0,12,4,75052.78,9135.05,1
R02716,24,5,1,0,10.0,15,4,74086.81,6025.39,1
R02718,60,2,2,0,10.0,12,4,5429.47,3049.66,1
R02719,31,5,2,4,10.0,14,4,61285.74,7063.67,1
R02725,29,5,1,0,10.0,15,4,37148.8,2871.33,1
R02727,59,2,1,0,10.0,13,2,25220.23,1107.37,1
R02730,21,5,1,0,10.0,13,4,7619.97,538.96,1
R02733,21,5,2,0,10.0,12,4,7373.95,1252.52,1
R02735,24,5,1,1,10.0,12,2,63335.05,3371.68,1
R02736,47,5,1,0,10.0,14,1,40257.55,2225.86,1
R02737,57,1,1,0,10.0,13,4,83310.42,2181.83,1
R02740,28,5,1,0,10.0,12,4,42114.81,3382.95,1
R02741,22,5,1,0,10.0,12,4,65236.17,2820.92,1
R02745,19,5,2,0,10.0,12,4,7343.39,900.98,1
R02749,36,5,1,0,10.0,13,4,354992.28,7460.43,1
R02751,32,5,2,0,10.0,12,4,22518.62,1655.35,1
R02753,50,5,1,0,10.0,12,4,82400.43,7174.84,1
R02755,23,5,2,0,10.0,15,4,57414.08,2828.41,1
R02756,18,5,2,0,10.0,12,6,4577.73,460.42,1
R02762,52,5,1,0,10.0,10,4,25141.09,2669.58,1
R02765,42,1,1,0,10.0,11,4,225385.02,7014.74,1
R02767,19,5,1,0,10.0,14,4,11741.02,2077.2,1
R02774,70,2,2,0,10.0,11,4,15164.48,1985.25,1
R02778,27,5,1,0,10.0,15,2,150394.8,2400.19,1
R02781,24,5,2,0,10.0,15,4,11164.52,2425.89,1
R02789,25,5,1,0,10.0,15,4,50072.55,1540.29,1
R02796,33,5,1,0,10.0,13,4,26375.05,3154.74,1
R02799,23,1,1,1,10.0,13,4,53314.63,3281.39,1
R02801,58,5,2,0,10.0,15,4,3770.68,886.23,1
R02802,32,4,1,0,10.0,13,4,38413.68,10937.79,1
R02803,40,4,1,0,10.0,12,4,61792.76,12616.91,1
R02807,18,5,2,0,10.0,12,4,42151.97,3381.71,1
R02808,55,2,1,0,10.0,11,4,58010.6,6318.25,1
R02811,19,5,1,0,10.0,12,4,27757.7,1596.59,1
R02816,26,5,2,0,10.0,16,4,8184.15,7978.94,1
R02819,26,5,2,0,10.0,15,4,63341.12,7232.96,1
R02823,19,5,1,0,10.0,13,6,3368.88,1060.9,1
R02825,36,5,1,0,10.0,16,6,33723.66,1194.65,1
R02828,35,5,2,0,10.0,14,4,7210.56,2441.39,1
R02830,40,5,2,3,10.0,12,4,16621.03,1517.12,1
R02831,68,1,1,0,10.0,11,4,37810.92,2995.64,1
R02832,31,1,1,2,10.0,10,4,58723.38,15731.6,1
R02835,39,5,1,0,10.0,11,4,16000.66,4183.09,1
R02836,38,1,1,3,10.0,10,4,14371.24,7011.69,1
R02837,23,5,1,0,10.0,13,4,54132.89,7833.43,1
R02843,21,5,2,0,10.0,11,4,4658.31,4072.15,1
R02852,40,5,2,3,10.0,11,4,17513.25,3141.15,1
R02856,30,1,1,2,10.0,16,4,41857.52,8276.75,1
R02858,26,1,1,0,10.0,13,4,82251.74,6083.18,1
R02860,33,5,2,3,10.0,11,4,23698.92,3835.36,1
R02862,41,1,1,1,10.0,11,4,18248.11,1519.84,1
R02864,30,5,1,1,10.0,14,4,30520.42,2534.64,1
R02865,26,5,2,0,10.0,12,4,18490.47,10336.58,1
R02866,43,5,2,0,10.0,12,4,26446.71,2406.52,1
R02869,25,5,2,0,10.0,15,4,39101.28,4178.42,1
R02870,33,1,1,1,10.0,13,4,17494.56,1848.08,1
R02871,34,5,2,4,10.0,11,4,24145.29,1951.49,1
R02879,59,5,1,0,10.0,12,4,8507.91,7459.99,1
R02883,28,5,2,3,10.0,12,4,34600.95,4470.09,1
R02884,34,1,1,0,10.0,12,4,16066.95,3294.16,1
R02887,49,3,1,0,10.0,14,4,21049.52,4395.74,1
R02889,62,5,2,0,10.0,12,4,16227.62,4860.27,1
R02893,36,4,1,0,10.0,12,4,47360.57,17824.85,1
R02895,71,3,1,0,10.0,12,2,137377.24,12520.91,1
R02901,22,5,2,2,10.0,12,4,16601.75,5539.55,1
R02906,52,5,1,0,10.0,12,4,93337.86,10098.41,1
R02909,21,5,2,0,10.0,14,4,2224.87,11220.16,1
R02910,33,5,1,0,10.0,12,4,76372.22,14807.62,1
R02914,27,5,2,2,10.0,15,4,7973.32,2947.45,1
R02915,32,5,1,1,10.0,13,4,16927.19,4570.58,1
R02916,46,1,1,2,10.0,13,4,47363.36,12245.18,1
R02917,39,1,1,1,10.0,10,4,68984.02,23745.93,1
R02919,61,3,1,0,10.0,15,4,33957.3,6472.52,1
R02920,40,1,1,0,10.0,12,4,17594.59,6289.4,1
R02923,51,5,1,0,10.0,14,1,99934.31,11925.84,1
R02924,26,5,1,0,10.0,12,4,15075.27,5045.94,1
R02925,35,5,1,0,10.0,11,4,15298.6,6093.23,1
R02926,31,1,1,0,10.0,13,4,40304.89,8834.1,1
R02929,68,2,1,0,10.0,13,4,40421.97,5499.25,1
R02932,39,5,1,0,10.0,13,5,23078.77,2263.05,1
R02933,22,5,1,0,10.0,12,4,28761.13,4772.02,1
R02939,31,5,2,3,10.0,12,4,25465.31,10367.29,1
R02940,64,3,1,0,10.0,12,1,100863.33,12633.03,1
R02945,54,3,1,0,10.0,12,1,1364.07,2800.96,1
R02949,59,3,1,0,10.0,11,5,3366.19,1830.52,1
R02951,29,1,1,3,10.0,10,4,30840.16,4753.19,1
R02952,40,5,1,3,10.0,11,4,14361.17,4912.72,1
R02953,47,3,1,0,10.0,12,1,73878.74,9477.22,1
R02954,61,3,1,0,10.0,14,4,3517.66,2953.91,1
R02958,37,5,1,0,10.0,14,4,68584.0,8388.59,1
R02961,30,5,1,0,10.0,12,4,37788.2,3868.46,1
R02965,23,5,1,0,10.0,12,4,41811.67,2448.2,1
R02967,24,5,2,0,10.0,15,4,2881.52,4961.53,1
R02968,27,5,1,0,10.0,15,4,62101.32,16693.63,1
R02969,24,5,2,0,10.0,15,4,3648.91,8823.08,1
R02970,42,4,1,0,10.0,13,2,21673.03,3084.02,1
R02971,52,4,1,2,10.0,12,4,14829.82,3243.01,1
R02973,64,1,1,1,10.0,12,4,40737.33,6241.46,1
R02974,45,5,1,0,10.0,13,1,38039.64,10896.93,1
R02979,22,5,2,0,10.0,15,4,1436.78,14898.55,1
R02980,18,5,2,0,10.0,12,4,509.49,1851.35,1
R02982,32,5,1,0,10.0,14,4,84222.88,9585.39,1
R02983,24,5,1,0,10.0,15,4,70508.14,5971.72,1
R02984,40,3,1,0,10.0,13,4,38415.71,6567.79,1
R02985,32,1,1,3,10.0,11,4,28237.91,5567.42,1
R02986,62,3,1,0,10.0,13,4,28349.1,6493.7,1
R02990,24,5,2,0,10.0,15,4,5127.16,7116.36,1
R02991,76,3,1,0,10.0,10,2,47261.94,2163.5,1
R02992,38,5,1,2,10.0,11,1,20250.73,5784.84,1
R02994,22,1,1,0,10.0,13,4,8938.49,3668.8,1
R02995,22,5,2,0,10.0,12,4,74958.65,14895.27,1
R02996,33,5,1,0,10.0,15,4,102083.16,13510.78,1
R03000,43,5,2,3,10.0,12,4,85324.33,10804.67,1
R03001,22,5,2,0,10.0,15,4,15035.89,4278.12,1
R03002,41,1,1,2,10.0,13,4,49005.35,6502.66,1
R03003,28,5,2,3,10.0,14,1,64341.12,9700.91,1
R03005,51,3,1,0,10.0,11,4,85111.76,13024.5,1
R03006,26,5,1,0,10.0,12,4,12342.63,2482.57,1
R03007,20,5,1,0,10.0,13,4,10305.77,1864.09,1
R03010,35,5,1,0,10.0,15,4,40014.95,6630.06,1
R03015,21,5,1,0,10.0,12,4,26421.31,1302.45,1
R03017,28,5,2,0,10.0,16,4,48058.27,2301.54,1
R03019,44,4,1,0,10.0,14,4,67833.9,2358.55,1
R03022,50,5,1,0,10.0,13,4,14196.48,1171.72,1
R03024,20,5,2,0,10.0,12,4,26058.59,972.38,1
R03026,57,3,1,0,10.0,11,4,1643.31,2711.09,1
R03030,35,5,2,4,10.0,12,4,24817.35,2466.3,1
R03031,29,5,1,0,10.0,13,4,3993.52,1257.77,1
R03037,51,5,1,0,10.0,12,5,11478.13,786.0,1
R03038,60,5,2,2,10.0,12,4,12691.86,1960.0,1
R03041,40,1,1,0,10.0,12,4,78317.38,5118.85,1
R03042,19,5,2,0,10.0,12,4,15698.17,1495.9,1
R03043,30,5,1,0,10.0,12,4,35132.6,2498.78,1
R03045,20,5,1,0,10.0,13,4,6064.95,1134.56,1
R03048,33,5,1,0,10.0,12,2,55321.28,2518.68,1
R03056,28,5,1,0,10.0,15,4,50318.12,5176.24,1
R03064,38,3,1,0,10.0,13,4,34400.7,1527.7,1
R03066,44,1,1,1,10.0,11,4,55281.64,4885.58,1
R03068,36,5,2,2,10.0,14,4,40076.38,2277.4,1
R03073,32,5,1,0,10.0,13,4,24805.3,7505.51,1
R03074,67,5,1,0,10.0,11,2,60318.05,23184.86,1
R03075,32,5,1,0,10.0,11,2,47162.31,7645.05,1
R03076,33,5,2,0,10.0,14,4,40045.34,3358.88,1
R03077,38,5,1,0,10.0,15,4,49923.08,4937.84,1
R03078,25,5,1,0,10.0,15,4,104377.91,10528.53,1
R03079,38,5,1,0,10.0,16,4,109852.14,10894.67,1
R03080,24,1,1,0,10.0,12,4,53438.19,5181.95,1
R03086,35,4,1,0,10.0,12,4,11668.71,1334.83,1
R03090,29,5,2,0,10.0,14,4,35220.34,18865.14,1
R03091,28,5,2,0,10.0,12,4,75293.67,7187.29,1
R03097,26,5,1,0,10.0,13,4,79555.76,11621.72,1
R03100,34,1,1,1,10.0,12,4,23291.2,3856.75,1
R03102,41,1,1,0,10.0,14,4,22214.92,3480.71,1
R03105,31,5,1,0,10.0,15,2,81007.89,5606.79,1
R03107,61,1,1,0,10.0,14,4,6880.38,1855.31,1
R03108,58,5,1,0,10.0,12,4,25450.16,1379.12,1
R03109,24,5,2,0,10.0,12,4,94452.17,22278.62,1
R03111,59,1,1,0,10.0,14,4,44976.4,11754.27,1
R03113,67,1,1,0,10.0,13,4,38698.45,7359.46,1
R03115,37,5,2,0,10.0,16,4,50059.45,8053.56,1
R03117,62,1,1,2,10.0,0,4,81821.25,13241.07,1
R03119,24,5,1,0,10.0,15,4,168613.93,13056.5,1
R03120,25,5,1,0,10.0,12,4,56219.23,24212.84,1
R03121,44,1,1,1,10.0,14,4,117763.87,26241.43,1
R03133,61,3,1,0,10.0,16,2,18576.77,1568.51,1
R03134,24,5,2,0,10.0,12,4,35670.62,5117.53,1
R03136,43,3,1,0,10.0,13,2,30050.42,14438.54,1
R03137,24,5,2,0,10.0,14,4,25149.15,3076.59,1
R03138,40,5,1,0,10.0,13,4,23325.55,4664.07,1
R03140,27,5,1,0,10.0,11,4,54141.32,2704.03,1
R03141,38,1,1,2,10.0,11,4,87285.98,5684.09,1
R03143,37,3,1,0,10.0,13,2,25345.64,3855.26,1
R03147,37,3,1,0,10.0,14,4,20629.12,2917.47,1
R03148,57,4,1,3,10.0,13,4,37207.19,11033.02,1
R03150,19,5,2,0,10.0,12,4,5412.93,2935.34,1
R03153,26,1,1,0,10.0,14,4,79489.75,50390.66,1
R03154,47,4,2,0,10.0,12,4,24433.36,20679.08,1
R03164,68,5,1,0,10.0,13,4,49577.96,5566.86,1
R03165,36,1,1,1,10.0,10,4,21017.05,6795.88,1
R03166,37,1,1,2,10.0,14,4,114280.85,18151.4,1
R03172,50,2,2,0,10.0,11,4,20254.99,5864.67,1
R03178,55,3,1,0,10.0,15,4,179741.46,22958.24,1
R03182,70,3,1,0,10.0,12,4,60501.01,6633.71,1
R03185,20,5,2,0,10.0,12,4,7491.01,3630.23,1
R03189,43,5,1,0,10.0,12,4,38229.96,9055.7,1
R03190,50,4,2,0,10.0,11,4,15464.13,5989.28,1
R03192,27,5,2,0,10.0,15,4,21210.42,7630.17,1
R03197,48,1,1,2,10.0,14,4,46474.51,14798.44,1
R03199,62,3,1,0,10.0,11,4,12505.08,6432.28,1
R03201,47,1,1,0,10.0,10,4,58282.12,9760.0,1
R03202,66,5,2,0,10.0,12,4,20196.89,3170.4,1
R03207,24,1,1,3,10.0,12,4,26932.54,5007.12,1
R03211,49,5,2,0,10.0,15,4,6185.04,3919.49,1
R03214,64,5,1,0,10.0,13,4,20037.93,6044.92,1
R03218,42,5,1,0,10.0,11,4,43006.79,7933.57,1
R03220,71,3,1,0,10.0,15,4,42841.99,6355.57,1
R03221,35,5,1,0,10.0,14,4,1653.57,5427.1,1
R03222,37,5,1,1,10.0,13,1,118189.27,25452.67,1
R03223,26,5,1,0,10.0,11,4,26240.39,9141.69,1
R03226,24,5,1,0,10.0,15,4,71641.51,8801.47,1
R03227,44,5,2,0,10.0,14,1,84368.83,15272.18,1
R03235,21,1,1,1,10.0,13,4,71990.2,8140.42,1
R03236,40,1,1,1,10.0,11,4,75042.1,10840.5,1
R03237,53,5,1,0,10.0,13,4,24608.18,3441.69,1
R03239,58,5,1,0,10.0,14,4,13766.5,1094.45,1
R03242,50,3,1,0,10.0,12,4,65359.73,10817.0,1
R03243,45,3,1,0,10.0,12,4,18077.56,3685.11,1
R03245,30,5,1,0,10.0,11,4,35663.2,4004.86,1
R03247,42,1,1,3,10.0,10,4,65030.19,9615.23,1
R03255,18,5,2,0,10.0,12,6,1404.9,428.08,1
R03256,32,5,1,0,10.0,15,4,40078.41,8854.89,1
R03257,51,2,2,0,10.0,12,4,17789.27,15416.56,1
R03260,57,5,1,0,10.0,13,1,69090.98,11396.72,1
R03262,65,2,2,0,10.0,12,4,151811.85,3928.77,1
R03268,27,5,1,0,10.0,13,1,11882.14,2945.78,1
R03278,35,1,1,0,10.0,14,4,23971.77,4210.95,1
R03279,26,5,1,0,10.0,11,4,39349.58,4101.39,1
R03280,29,5,2,0,10.0,15,4,9553.07,4060.08,1
R03281,36,5,2,4,10.0,12,4,29068.89,7651.79,1
R03283,48,5,2,0,10.0,11,4,33798.62,4911.93,1
R03288,54,5,2,3,10.0,11,1,139638.2,10255.77,1
R03289,32,3,1,0,10.0,16,2,40494.57,4487.16,1
R03292,40,5,1,0,10.0,12,4,24894.24,3789.62,1
R03295,24,5,2,0,10.0,12,4,112430.15,12240.29,1
R03298,71,3,1,0,10.0,13,4,45512.79,6335.43,1
R03300,28,5,1,0,10.0,13,4,47282.62,3659.06,1
R03301,23,5,1,0,10.0,15,4,26227.45,6063.38,1
R03304,53,5,1,0,10.0,12,4,8263.6,3262.2,1
R03309,23,5,1,0,10.0,12,4,38255.37,3182.87,1
R03315,77,2,1,0,10.0,12,1,25923.19,3614.2,1
R03318,17,5,1,1,10.0,12,4,3603.05,686.72,1
R03321,24,5,1,0,10.0,15,4,4863.51,1398.47,1
R03322,61,5,2,0,10.0,14,4,42409.83,2891.81,1
R03323,78,2,1,0,10.0,13,2,57603.05,1403.93,1
R03325,55,1,1,0,10.0,12,4,43648.91,3213.52,1
R03326,37,5,1,0,10.0,15,4,34023.31,2343.4,1
R03331,32,1,1,0,10.0,12,4,26057.02,12004.78,1
R03334,24,5,1,0,10.0,15,4,17447.64,4681.11,1
R03335,20,5,1,0,10.0,13,4,948.88,1091.99,1
R03336,43,3,1,0,10.0,14,4,31415.94,3519.47,1
R03340,61,5,2,0,10.0,14,4,42609.71,2755.25,1
R03342,32,5,1,0,10.0,14,4,21271.52,1354.45,1
R03344,45,3,1,0,10.0,12,4,63440.67,5303.51,1
R03345,27,5,1,0,10.0,13,4,189876.14,5060.88,1
R03349,28,1,1,0,10.0,10,4,44641.1,2439.09,1
R03351,25,5,2,0,10.0,12,1,83304.58,4047.17,1
R03353,35,5,1,0,10.0,12,4,28486.25,1680.24,1
R03357,54,5,1,0,10.0,14,4,34118.74,1968.98,1
R03360,19,5,1,0,10.0,13,1,36195.97,3150.74,1
R03364,21,5,1,0,10.0,13,4,48421.66,3077.79,1
R03365,40,1,1,1,10.0,10,4,3004.54,3703.51,1
R03369,37,5,1,0,10.0,12,4,18413.51,1370.4,1
R03386,57,2,1,0,9.0,11,4,50411.24,19109.01,1
R03400,40,5,2,3,9.0,12,4,15484.5,2679.44,1
R03405,48,5,1,0,9.0,12,4,-1295.75,1374.38,1
R03410,49,3,1,0,9.0,13,4,54198.83,7032.66,1
R03417,56,3,1,0,9.0,13,4,9610.7,1989.83,1
R03420,77,5,1,0,9.0,13,2,41631.24,3823.3,1
R03433,49,5,2,0,9.0,12,4,53304.08,8406.43,1
R03436,24,5,2,0,9.0,12,4,21714.78,2564.58,1
R03443,18,5,2,0,9.0,12,6,1979.8,440.13,1
R03448,31,5,2,0,9.0,12,4,32110.48,1323.73,1
R03451,68,4,1,0,9.0,12,4,35502.55,5544.43,1
R03463,74,3,1,0,9.0,14,4,16375.99,5111.99,1
R03487,46,5,1,0,9.0,13,4,458.21,1983.7,1
R03490,32,5,2,0,9.0,12,1,48615.72,10128.11,1
R03501,25,5,1,0,9.0,13,4,15825.23,3032.88,1
R03507,40,5,1,0,9.0,13,4,51262.64,3040.5,1
R03512,25,5,1,0,8.0,14,4,90673.57,15416.37,1
R03514,70,2,1,0,8.0,12,4,28345.55,5225.69,1
R03522,43,5,1,0,8.0,15,4,140723.3,3913.54,1
R03529,73,3,1,0,8.0,11,4,11716.16,3753.68,1
R03535,42,1,1,3,8.0,12,4,65146.65,8995.95,1
R03537,45,5,1,0,8.0,12,4,80109.5,3178.11,1
R03543,60,5,1,0,8.0,13,4,2919.86,3937.24,1
R03551,33,5,1,0,8.0,15,4,37918.45,3876.78,1
R03552,35,5,1,0,8.0,15,4,60456.02,6229.52,1
R03553,42,3,1,0,8.0,12,4,78259.01,3763.05,1
R03562,29,5,1,2,8.0,13,4,48471.48,12004.79,1
R03564,26,5,1,0,8.0,14,2,60263.05,29062.0,1
R03571,54,4,1,0,8.0,14,4,25981.29,1361.43,1
R03572,39,3,1,0,8.0,13,4,100048.35,5444.65,1
R03575,31,5,1,0,8.0,13,2,80396.67,10701.25,1
R03577,23,5,1,0,8.0,13,4,31481.95,1567.39,1
R03585,32,5,1,0,8.0,13,4,90470.05,10863.67,1
R03587,61,2,1,0,8.0,13,4,30377.59,4932.75,1
R03592,61,5,1,0,8.0,13,4,24965.66,3838.91,1
R03593,49,5,1,0,8.0,14,4,25394.05,4186.65,1
R03597,62,4,1,0,8.0,14,4,25165.93,1475.84,1
R03598,49,3,1,0,8.0,14,4,40835.22,2487.2,1
R03602,51,1,1,0,8.0,12,4,69480.36,5395.89,1
R03612,34,5,1,0,8.0,12,1,60364.66,6800.17,1
R03613,19,1,1,0,8.0,12,4,81968.63,8976.82,1
R03614,57,3,1,0,8.0,12,4,37394.45,5715.61,1
R03621,30,5,1,0,8.0,14,4,42022.67,4169.11,1
R03629,60,5,1,0,8.0,13,2,26067.76,3920.85,1
R03630,28,5,1,0,8.0,14,4,78264.74,6247.01,1
R03633,23,5,1,0,8.0,12,4,2138.67,7605.42,1
R03645,52,3,1,0,8.0,13,4,79745.02,13592.34,1
R03653,20,5,1,0,8.0,12,4,3480.91,3110.48,1
R03659,21,5,1,0,7.0,11,4,79281.01,10290.94,1
R03672,72,1,1,0,7.0,12,4,16803.58,7500.92,1
R03681,24,5,2,2,7.0,12,4,30002.63,10535.73,1
R03682,29,5,1,0,7.0,15,4,75469.09,8611.44,1
R03684,56,5,1,0,7.0,13,4,65550.33,6938.36,1
R03685,52,3,1,0,7.0,14,4,47954.39,9205.13,1
R03686,25,4,1,1,7.0,13,4,17159.44,5164.47,1
R03692,42,3,1,0,7.0,12,2,68394.08,14281.16,1
R03693,23,5,1,1,7.0,13,4,15358.32,2121.93,1
R03694,61,5,1,0,7.0,13,2,32318.8,3354.63,1
R03695,43,5,1,0,7.0,13,4,36190.4,3430.41,1
R03711,44,5,1,0,7.0,12,4,50231.57,3090.88,1
R03720,33,1,1,2,7.0,12,4,46068.3,14780.1,1
R03728,28,5,1,0,7.0,13,4,40807.49,7877.73,1
R03733,25,5,1,0,7.0,13,4,54149.44,8560.82,1
R03737,63,1,1,0,7.0,12,4,43323.91,10902.18,1
R03756,40,5,2,2,7.0,12,4,22502.49,2557.55,1
R03764,34,5,1,0,7.0,15,4,32582.78,7249.37,1
R03771,22,5,1,0,7.0,11,4,786.41,5126.65,1
R03773,30,5,1,0,7.0,15,4,101232.21,23169.24,1
R03777,42,5,1,0,7.0,15,4,85012.66,6474.01,1
R03778,37,5,2,2,7.0,12,4,41386.6,9910.47,1
R03781,36,5,1,0,7.0,12,4,32209.37,5402.92,1
R03794,47,3,1,0,7.0,13,4,30100.19,1545.67,1
R03795,40,3,1,0,7.0,13,4,35141.15,2866.23,1
R03802,34,5,1,0,7.0,12,4,25487.86,2286.24,1
R03826,26,5,1,1,7.0,13,4,25226.85,9554.74,1
R03830,27,5,1,0,7.0,13,4,35200.86,33538.9,1
R03837,53,5,1,0,7.0,13,2,26381.37,3041.26,1
R03839,49,1,1,1,7.0,12,4,40541.31,13510.9,1
R03844,23,5,1,0,7.0,12,4,38175.61,4796.77,1
R03849,26,5,1,0,7.0,12,4,5212.33,3571.71,1
R03855,26,5,1,0,7.0,12,1,60141.25,5823.67,1
R03861,22,3,1,0,7.0,13,4,12259.68,1345.26,1
R03867,24,5,1,0,7.0,12,4,43100.81,2437.3,1
R03868,44,5,1,0,7.0,14,4,1763.15,1318.25,1
R03870,33,5,1,0,7.0,14,4,60038.38,1416.0,1
R03871,28,5,2,3,7.0,12,4,26871.6,2480.95,1
R03886,47,4,1,0,7.0,12,2,115649.52,2991.81,1
R03891,46,3,1,0,7.0,13,4,90136.32,10773.04,1
R03893,35,5,1,1,7.0,15,4,60196.81,2985.2,1
R03898,47,5,2,2,7.0,12,4,3075.41,8339.55,1
R03907,45,5,1,0,7.0,14,2,54374.61,7584.55,1
R03910,33,5,1,0,7.0,12,4,86274.17,10899.88,1
R03917,25,1,1,0,7.0,12,4,64213.78,7353.63,1
R03923,54,5,1,0,7.0,14,4,58448.0,5562.98,1
R03926,34,5,1,0,7.0,15,4,85324.62,9817.12,1
R03931,26,5,1,0,7.0,13,2,44184.13,3911.03,1
R03940,31,5,2,0,7.0,12,1,85908.86,8387.19,1
R03943,23,1,1,1,7.0,12,4,31581.45,5050.65,1
R03946,22,5,1,0,7.0,14,4,39460.79,6110.1,1
R03953,41,1,1,0,7.0,12,4,70473.28,2861.86,1
R03956,23,5,1,0,7.0,13,4,57515.69,3626.65,1
R03962,40,1,1,3,7.0,12,4,130465.31,6512.92,1
R03966,36,5,1,1,7.0,12,5,123291.27,5824.62,1
R03967,45,5,1,0,7.0,12,2,22868.09,2579.89,1
R03970,53,3,1,0,7.0,12,4,23365.06,4079.54,1
R03971,23,1,1,1,7.0,12,4,55182.87,7695.55,1
R03972,40,1,1,2,7.0,12,4,35715.48,2390.06,1
R03988,22,5,1,0,7.0,13,4,1697.1,4554.31,1
R03989,35,5,1,0,7.0,12,4,30332.28,5773.0,1
R03990,28,5,1,0,7.0,12,4,1172.69,2292.76,1
R03997,25,5,1,0,7.0,15,4,142416.23,16795.61,1
R03998,45,3,1,0,7.0,12,4,31015.95,4995.9,1
R04005,45,5,2,0,7.0,12,4,65150.18,7120.66,1
R04013,46,1,1,0,7.0,12,4,80164.56,15988.26,1
R04017,52,5,1,0,7.0,12,4,43340.59,4946.86,1
R04018,32,1,1,0,7.0,12,4,40418.35,6216.19,1
R04020,24,5,1,0,7.0,12,4,17308.98,7740.69,1
R04021,25,5,1,0,7.0,14,4,35410.94,3007.64,1
R04027,35,3,1,0,7.0,12,4,64714.85,5328.05,1
R04028,22,5,1,0,7.0,14,4,52301.93,3625.66,1
R04031,27,5,1,0,7.0,16,4,64326.94,1982.9,1
R04033,30,5,1,0,7.0,15,4,80031.23,3268.0,1
R04036,21,5,1,0,7.0,13,4,9177.6,797.73,1
R04041,53,3,1,0,7.0,16,4,45346.24,5546.71,1
R04045,32,5,1,1,7.0,12,4,13457.47,11566.93,1
R04048,20,5,1,0,7.0,13,6,6351.01,2661.02,1
R04053,23,5,1,0,7.0,13,4,37305.12,8463.22,1
R04058,73,3,1,0,7.0,10,4,19132.44,5856.43,1
R04063,22,5,1,0,7.0,13,4,21307.68,10043.46,1
R04066,60,3,1,0,7.0,13,4,79340.77,17690.69,1
R04072,20,5,1,0,7.0,13,6,5108.2,3268.53,1
R04074,57,3,1,0,7.0,11,4,24299.1,6176.18,1
R04076,28,5,1,0,7.0,13,4,30015.71,5988.51,1
R04087,35,3,1,3,7.0,13,4,45234.82,6297.92,1
R04105,40,5,1,0,7.0,14,4,70018.08,3044.84,1
R04111,28,5,1,0,7.0,12,4,168028.21,15405.84,1
R04117,60,5,1,0,7.0,13,2,44610.34,3035.19,1
R04136,30,5,1,0,7.0,15,4,49196.14,4883.97,1
R04142,59,4,2,0,7.0,12,4,24657.64,3673.79,1
R04148,38,5,1,1,7.0,12,1,104292.04,17282.67,1
R04149,21,5,1,0,7.0,12,4,36186.62,7570.03,1
R04156,39,3,1,0,7.0,12,4,14507.71,2578.53,1
R04159,19,5,1,0,7.0,13,4,12259.78,4451.77,1
R04160,65,5,2,0,7.0,12,4,16057.97,1860.82,1
R04162,29,5,1,0,7.0,12,1,44789.45,3324.64,1
R04168,37,5,1,3,7.0,14,4,45583.84,3276.01,1
R04169,33,5,1,0,7.0,12,1,85137.82,3788.32,1
R04170,36,1,1,1,6.0,12,4,58967.7,12278.58,1
R04172,31,5,1,0,6.0,13,4,20898.04,5288.47,1
R04188,45,3,1,0,6.0,12,4,19017.99,3421.43,1
R04193,40,5,1,0,6.0,13,4,40040.15,2471.09,1
R04202,31,5,1,2,6.0,12,2,27407.63,1195.53,1
R04211,28,5,1,0,6.0,15,4,41305.49,10773.93,1
R04220,49,5,1,0,6.0,10,4,25710.78,6185.25,1
R04222,35,5,1,1,6.0,13,4,47851.58,8195.29,1
R04225,18,5,2,0,6.0,12,4,7168.55,768.6,1
