id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R08721,27,1,2,2,2.0,14,4,50310.64,11001.68,2
R08723,57,3,2,0,2.0,15,1,51580.83,13796.27,2
R08724,64,1,2,0,2.0,15,1,43945.76,11103.38,2
R08727,47,1,2,2,2.0,16,1,193768.78,30253.73,2
R08730,43,1,2,2,2.0,14,4,64629.2,14425.32,2
R08731,26,5,2,0,2.0,15,5,4013.24,2696.26,2
R08733,60,1,2,0,2.0,16,1,92498.54,20653.3,2
R08734,31,3,2,0,2.0,15,4,53602.03,11600.33,2
R08735,46,1,2,1,2.0,14,2,82527.26,9593.89,2
R08736,60,3,2,0,2.0,16,1,93542.33,8890.08,2
R08737,64,4,2,1,2.0,16,1,112844.91,11768.85,2
R08738,36,1,2,3,2.0,15,1,66573.34,6192.5,2
R08740,72,3,2,0,2.0,16,1,98384.28,8537.88,2
R08745,39,1,2,1,2.0,15,4,65961.64,11051.24,2
R08746,62,1,2,0,2.0,16,1,233841.98,57001.84,2
R08748,61,1,2,0,2.0,15,1,36527.88,30222.69,2
R08749,49,1,2,1,2.0,16,2,155274.56,15025.39,2
R08753,50,3,2,0,2.0,16,1,129879.59,30607.82,2
R08754,45,1,2,1,2.0,16,1,74232.77,28866.93,2
R08757,45,1,2,3,2.0,15,2,10450.9,4640.39,2
R08758,56,3,2,2,2.0,16,1,29938.89,2636.44,2
R08759,41,1,2,2,2.0,15,2,88436.46,3362.99,2
R08761,57,3,2,0,2.0,15,1,48014.41,2146.39,2
R08762,40,1,1,2,2.0,16,1,100475.22,6162.0,2
R08763,39,1,2,1,2.0,16,1,193563.74,10076.9,2
R08764,44,1,2,1,2.0,14,1,87091.81,5478.56,2
R08765,52,1,2,2,2.0,16,1,31046.18,16791.77,2
R08767,41,1,2,2,1.0,16,1,250388.77,36576.75,2
R08778,47,1,2,2,1.0,13,1,226218.24,27079.04,2
R08791,38,1,2,3,1.0,14,4,130287.25,30375.51,2
R08796,26,1,2,3,1.0,13,1,102419.46,19242.38,2
R08806,39,1,2,3,1.0,15,1,90056.56,18317.66,2
R08807,49,1,2,2,1.0,15,4,85300.66,16231.2,2
R08816,38,1,2,2,1.0,13,1,110057.18,10775.9,2
R08834,36,1,2,1,1.0,15,5,80283.17,13967.29,2
R08841,44,1,2,2,1.0,15,1,170241.69,23090.98,2
R08849,35,1,2,2,1.0,13,1,68153.18,7359.22,2
R08861,36,1,2,2,1.0,15,1,121493.51,5893.33,2
R08863,37,1,2,3,1.0,13,1,109419.11,10865.94,2
R08871,49,1,2,1,1.0,12,1,100138.13,4756.43,2
R08875,52,1,2,2,1.0,15,1,234785.89,14699.68,2
R08888,41,5,2,2,1.0,15,1,65136.28,2972.58,2
R08894,38,1,2,4,1.0,13,1,120488.51,24450.34,2
R08910,40,1,2,2,1.0,16,1,77581.11,13967.4,2
R08919,41,1,2,1,1.0,15,1,33059.93,17569.38,2
R08922,29,1,2,1,1.0,15,1,62780.91,11460.31,2
R08942,38,2,2,2,1.0,14,2,53074.93,7159.03,2
R08949,28,1,2,1,1.0,13,1,152753.7,14369.7,2
R08957,36,1,2,3,1.0,15,4,76286.12,6938.27,2
R08967,46,1,2,2,1.0,13,1,130380.1,9488.68,2
R08970,55,2,2,1,1.0,15,2,92242.71,9225.83,2
R08972,37,1,2,2,1.0,16,1,182491.73,14398.7,2
R08984,47,1,2,2,1.0,15,1,129874.78,9317.44,2
R08988,33,1,2,2,1.0,14,4,85554.27,4073.35,2
R09016,35,1,2,1,1.0,15,1,126821.12,4824.84,2
R09026,35,1,2,4,1.0,14,4,68519.61,11408.09,2
R09037,37,1,2,1,1.0,15,1,300405.04,37375.85,2
R09049,29,1,2,2,1.0,14,1,74752.39,13725.05,2
R09050,33,1,2,3,1.0,16,1,110054.7,17633.19,2
R09052,50,1,2,1,1.0,15,4,438941.75,34375.36,2
R09053,66,1,2,1,1.0,12,1,108558.98,16025.59,2
R09070,41,1,2,4,1.0,14,1,231329.77,27411.79,2
R09093,50,1,2,1,1.0,15,2,242528.48,12511.26,2
R09094,43,1,2,2,1.0,13,1,57202.14,5226.37,2
R09109,38,1,2,2,1.0,16,1,125443.6,11245.64,2
R09119,41,1,2,3,1.0,16,1,195535.6,19137.21,2
R09131,45,1,2,1,1.0,13,1,107026.89,5640.36,2
R09156,35,1,2,1,1.0,15,1,127078.47,7202.22,2
R09163,41,1,2,2,1.0,12,1,108308.6,5347.08,2
R09178,36,1,2,2,1.0,13,4,47869.95,22556.23,2
R09188,38,1,2,3,1.0,15,1,112148.08,17998.41,2
R09191,30,1,2,2,1.0,14,2,42407.31,9012.76,2
R09194,53,1,2,2,1.0,15,1,195179.72,20686.34,2
R09206,28,1,2,2,1.0,12,1,128053.9,14613.77,2
R09214,41,1,2,1,1.0,12,1,279510.8,18628.25,2
R09217,35,1,2,1,1.0,15,4,47653.97,7198.23,2
R09220,41,1,2,3,1.0,16,1,346643.85,15251.58,2
R09234,22,1,2,2,1.0,12,1,30019.99,6913.05,2
R09250,33,1,2,2,1.0,16,1,106225.06,13258.22,2
R09264,45,1,2,2,1.0,12,1,118308.81,6710.17,2
R09273,43,1,2,2,1.0,15,1,184797.19,12115.09,2
R09275,46,1,2,1,1.0,12,1,130191.26,10611.89,2
R09284,49,1,2,3,1.0,15,1,202773.75,11396.12,2
R09311,46,1,2,2,1.0,15,1,150123.81,9268.83,2
R09317,43,1,2,2,1.0,13,1,109642.51,7180.56,2
R09324,34,1,2,1,1.0,15,2,110703.61,12631.79,2
R09337,47,1,2,2,1.0,15,1,12567.62,5683.09,2
R09339,36,1,2,2,1.0,12,4,55351.64,4089.76,2
R09342,41,1,2,2,1.0,14,1,82403.34,17463.5,2
R09353,54,1,2,3,1.0,15,1,170155.15,15833.4,2
R09425,34,3,2,2,1.0,16,1,47296.47,5326.77,2
R09483,56,1,2,1,1.0,15,1,142511.18,39607.04,2
R09488,35,3,2,2,1.0,15,4,44168.11,13205.09,2
R09489,40,1,2,2,1.0,13,1,117807.57,25017.17,2
R09503,37,1,2,2,1.0,12,1,143356.58,31434.57,2
R09504,32,1,2,2,1.0,12,1,107266.14,12354.75,2
R09524,62,1,2,5,1.0,12,1,76427.64,16825.53,2
R09526,53,1,2,1,1.0,15,1,72829.95,27334.5,2
R09532,36,1,2,1,1.0,15,1,92328.21,13774.6,2
R09549,36,1,2,3,1.0,13,1,222619.55,19223.45,2
R09574,39,1,2,2,1.0,14,4,113445.33,18241.0,2
R09579,40,1,2,2,1.0,16,1,134414.04,13009.52,2
R09583,47,1,2,2,1.0,12,4,49358.83,5231.57,2
R09586,45,1,2,2,1.0,15,1,102287.05,12862.19,2
R09590,38,5,2,2,1.0,14,1,166516.89,4153.76,2
R09595,42,1,2,2,1.0,13,1,271860.91,10411.26,2
R09617,54,1,2,1,1.0,12,1,121022.18,3684.05,2
R09634,43,1,2,1,1.0,15,1,59091.32,2735.44,2
R09664,46,1,2,2,1.0,15,1,240014.58,16591.92,2
R09676,43,3,2,2,1.0,16,2,30126.35,25224.03,2
R09690,41,1,2,2,1.0,13,1,40563.04,7457.22,2
R09691,48,1,2,2,1.0,16,2,140292.23,30263.52,2
R09693,30,1,2,2,1.0,15,5,160377.67,26635.53,2
R09703,49,1,2,1,1.0,15,1,320235.72,44456.91,2
R09714,31,1,2,3,1.0,15,1,84313.84,5301.02,2
R09724,54,1,2,1,1.0,15,1,205889.37,22215.38,2
R09728,41,1,2,2,1.0,16,1,225348.65,20733.99,2
R09735,38,1,2,2,1.0,16,1,118277.99,11572.07,2
R09752,33,1,2,2,1.0,13,1,172351.77,11034.38,2
R09755,31,1,2,2,1.0,15,1,199891.28,12199.47,2
R09769,47,1,2,2,1.0,14,1,237179.82,6744.55,2
R09773,41,1,2,1,1.0,15,1,132371.06,5794.87,2
R09785,32,1,2,3,1.0,13,1,117485.78,6642.53,2
R09797,33,1,2,3,1.0,15,1,160571.71,17801.53,2
R09804,33,1,2,2,1.0,12,1,149194.83,16649.9,2
R09821,45,1,2,3,1.0,15,1,148569.95,32282.17,2
R09822,52,1,2,2,1.0,14,1,165156.56,58500.96,2
R09827,37,1,2,3,1.0,15,1,132110.78,18594.56,2
R09836,40,1,2,2,1.0,15,1,39838.54,19738.16,2
R09844,44,1,2,3,1.0,16,4,617166.85,49255.49,2
R09853,41,1,2,3,1.0,13,1,203613.69,42515.08,2
R09857,29,5,2,2,1.0,13,1,37057.62,4694.92,2
R09888,35,1,2,3,1.0,15,1,82358.8,10683.82,2
R09893,44,1,2,3,1.0,16,1,215115.62,8191.09,2
R09896,32,4,2,3,1.0,15,5,30066.48,2700.49,2
R09905,46,1,2,1,1.0,15,1,210480.76,8360.16,2
R09913,34,1,2,3,1.0,14,1,127524.33,11495.67,2
R09917,48,1,2,2,1.0,14,1,45191.62,5822.15,2
R09918,37,1,2,3,1.0,15,4,104308.53,25848.36,2
R09921,44,1,2,1,1.0,12,1,163689.12,19401.14,2
R09923,44,4,2,2,1.0,15,4,67133.52,6217.13,2
