id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R03549,27,5,1,0,8.0,15,2,37023.42,2775.06,0
R03554,49,1,1,1,8.0,15,1,73807.14,13328.63,0
R03556,26,1,1,2,8.0,15,2,84423.97,4089.42,0
R03557,26,1,1,0,8.0,14,4,100184.35,9184.55,0
R03560,54,1,1,2,8.0,13,1,120380.82,26552.9,0
R03561,52,3,1,0,8.0,12,1,58095.9,10920.51,0
R03563,38,1,1,2,8.0,13,1,94450.45,12517.93,0
R03565,31,1,1,2,8.0,12,1,66627.05,8521.82,0
R03568,25,3,1,0,8.0,11,1,77087.96,9519.23,0
R03569,49,1,1,0,8.0,13,1,170626.2,6546.6,0
R03570,32,1,1,2,8.0,12,1,76599.62,4849.89,0
R03573,39,1,1,2,8.0,13,1,168245.29,9877.77,0
R03574,57,1,1,0,8.0,13,1,113686.56,2969.76,0
R03578,57,1,1,0,8.0,15,2,57252.42,3387.05,0
R03579,46,1,1,0,8.0,13,1,154372.09,24908.57,0
R03580,40,1,1,0,8.0,14,4,45382.87,3826.34,0
R03581,46,1,1,2,8.0,15,1,89528.31,17745.81,0
R03582,24,1,1,0,8.0,15,4,75081.19,13300.86,0
R03584,34,1,1,2,8.0,13,1,64431.57,12699.09,0
R03588,45,1,1,2,8.0,12,1,130476.16,14544.81,0
R03589,32,1,1,2,8.0,14,1,94370.69,13544.63,0
R03590,29,5,1,0,8.0,15,1,158267.97,12595.62,0
R03595,70,1,1,0,8.0,14,1,52871.84,3937.86,0
R03601,44,1,1,0,8.0,14,1,110240.8,16269.14,0
R03603,52,1,1,0,8.0,13,1,98260.84,18441.4,0
R03605,52,1,1,0,8.0,15,1,113736.17,19081.17,0
R03608,53,1,1,0,8.0,15,1,66636.7,11757.48,0
R03609,62,1,1,0,8.0,14,4,63447.33,10862.9,0
R03610,58,1,2,0,8.0,14,1,63952.88,17797.88,0
R03615,32,1,1,0,8.0,15,1,76582.73,8761.84,0
R03617,48,1,1,0,8.0,14,1,96105.48,13308.86,0
R03619,51,1,1,2,8.0,13,1,206527.13,19821.55,0
R03622,29,5,1,0,8.0,14,1,140504.96,9184.96,0
R03626,31,1,1,0,8.0,13,4,70986.79,8255.82,0
R03627,34,1,1,0,8.0,14,1,50178.62,5691.2,0
R03628,37,1,1,2,8.0,15,1,114345.87,13994.66,0
R03631,66,1,1,0,8.0,16,1,110590.58,9386.09,0
R03632,61,3,1,0,8.0,15,1,94391.31,14577.28,0
R03635,41,1,1,1,8.0,15,4,164636.74,86954.98,0
R03636,39,1,1,5,8.0,15,1,76962.62,13233.78,0
R03637,31,1,1,0,8.0,15,4,79188.17,6980.04,0
R03639,34,1,1,0,8.0,14,4,153156.79,16006.9,0
R03640,61,3,1,0,8.0,16,1,229690.61,8844.19,0
R03647,73,1,1,0,8.0,15,4,135938.13,29910.26,0
R03648,39,1,1,0,8.0,15,1,111561.96,18389.84,0
R03650,26,1,2,0,8.0,13,1,69720.57,7782.75,0
R03651,53,1,1,0,8.0,12,1,105306.32,32809.54,0
R03654,54,1,1,0,8.0,15,1,166304.52,11691.56,0
R03656,57,3,1,0,8.0,13,1,142091.17,5401.33,0
R03657,43,1,1,2,8.0,14,1,193142.9,8779.77,0
R03662,49,1,1,2,7.0,14,1,289700.4,23117.62,0
R03665,50,3,1,0,7.0,15,4,83384.26,16165.84,0
R03666,47,1,1,0,7.0,14,1,106988.05,16033.55,0
R03667,26,1,1,0,7.0,13,1,127376.64,9242.37,0
R03668,54,5,1,0,7.0,13,1,90278.4,14760.9,0
R03669,49,1,1,0,7.0,15,1,153688.99,20759.84,0
R03670,54,1,1,0,7.0,13,2,97260.54,13599.42,0
R03674,65,1,1,0,7.0,15,1,133186.63,13956.39,0
R03675,35,1,1,1,7.0,15,1,97871.89,11647.38,0
R03676,42,1,1,0,7.0,15,4,75036.6,14398.22,0
R03677,44,1,1,2,7.0,14,4,110343.52,22312.27,0
R03678,33,5,2,0,7.0,15,1,39159.97,5594.94,0
R03679,39,3,1,0,7.0,15,1,63493.17,15147.7,0
R03687,32,3,2,0,7.0,16,1,56462.01,5232.03,0
R03688,35,1,1,2,7.0,13,1,83560.05,57043.21,0
R03689,54,1,1,0,7.0,15,1,127948.13,12911.55,0
R03690,44,1,1,0,7.0,14,1,61991.92,7555.27,0
R03698,52,1,2,0,7.0,13,1,117544.9,4529.36,0
R03699,62,1,1,0,7.0,12,1,55329.04,3702.29,0
R03700,56,1,1,0,7.0,13,2,76043.95,2187.17,0
R03702,63,1,1,0,7.0,15,1,226542.78,9225.93,0
R03703,54,1,1,2,7.0,13,1,21072.72,3520.11,0
R03705,31,5,1,0,7.0,16,1,48571.01,2965.69,0
R03708,31,1,1,3,7.0,13,1,74577.64,4866.51,0
R03714,51,1,1,2,7.0,15,1,170196.17,21070.98,0
R03715,53,1,1,0,7.0,13,1,116433.6,8907.96,0
R03718,38,1,1,1,7.0,15,2,91261.86,36130.35,0
R03719,32,1,1,0,7.0,15,4,70430.66,9651.18,0
R03724,57,3,1,0,7.0,12,1,49388.63,5391.1,0
R03725,34,1,1,2,7.0,13,1,85347.35,9246.13,0
R03727,56,1,1,0,7.0,15,1,100119.79,12821.71,0
R03729,41,1,2,0,7.0,13,1,90060.16,10721.15,0
R03731,53,5,1,0,7.0,13,1,3091.72,5953.86,0
R03732,58,1,1,0,7.0,13,2,96109.48,60363.7,0
R03735,30,1,1,0,7.0,14,1,70190.83,5627.49,0
R03738,57,1,1,0,7.0,15,1,59184.48,9233.54,0
R03739,58,3,1,0,7.0,12,1,23341.33,2588.79,0
R03740,44,1,1,0,7.0,15,4,74970.54,12687.96,0
R03742,53,3,1,0,7.0,13,2,224740.73,12864.46,0
R03745,27,1,1,2,7.0,15,1,30095.86,4089.93,0
R03746,56,1,1,0,7.0,15,1,100462.1,4145.69,0
R03748,57,5,1,0,7.0,14,1,95361.41,5992.38,0
R03749,74,1,1,0,7.0,15,2,46383.55,6157.64,0
R03750,59,1,1,0,7.0,13,2,117275.12,3715.54,0
R03751,30,1,1,3,7.0,14,1,55325.34,3582.72,0
R03752,34,1,1,1,7.0,15,4,79029.94,3431.93,0
R03753,58,1,1,0,7.0,13,2,84733.77,4229.97,0
R03755,72,1,1,0,7.0,15,1,115530.86,3336.06,0
R03758,66,3,1,0,7.0,13,1,101942.99,5882.8,0
R03759,56,1,1,2,7.0,15,1,98100.8,7766.12,0
R03760,28,1,1,2,7.0,12,1,104303.01,27462.74,0
R03761,32,1,2,0,7.0,15,4,115277.09,13784.4,0
R03763,51,3,1,0,7.0,13,1,50088.54,8297.45,0
R03765,42,1,1,1,7.0,15,4,195419.25,32595.45,0
R03774,46,1,1,2,7.0,14,1,162401.23,28269.6,0
R03779,37,1,1,0,7.0,15,2,25750.99,4484.57,0
R03780,62,1,1,0,7.0,15,1,124723.79,11509.39,0
R03784,33,1,1,1,7.0,15,4,50391.44,8017.74,0
R03786,28,5,1,0,7.0,14,1,91178.79,5779.69,0
R03788,24,1,1,0,7.0,16,4,6602.23,24618.12,0
R03789,65,1,1,0,7.0,13,2,67163.2,7122.66,0
R03797,44,1,1,2,7.0,14,1,26056.61,1777.99,0
R03798,65,1,1,0,7.0,13,1,102647.48,3183.52,0
R03800,56,1,1,0,7.0,13,4,89552.2,4338.88,0
R03801,31,1,1,0,7.0,14,1,59529.64,4889.55,0
R03803,23,1,1,0,7.0,14,1,60441.2,3068.65,0
R03804,32,1,1,2,7.0,12,1,80841.54,5298.12,0
R03808,64,1,2,0,7.0,15,1,91579.53,4736.01,0
R03810,40,3,1,0,7.0,15,4,81603.37,4506.21,0
R03812,45,1,1,0,7.0,15,1,88310.1,5435.87,0
R03813,52,1,1,0,7.0,14,1,60229.64,1983.76,0
R03822,45,5,1,0,7.0,14,1,110385.19,8133.23,0
R03823,33,1,1,2,7.0,12,1,71250.63,44741.36,0
R03824,60,1,2,0,7.0,15,4,43235.41,8259.79,0
R03827,44,1,1,2,7.0,13,2,120440.59,19373.2,0
R03829,41,1,1,2,7.0,13,4,67953.62,9603.25,0
R03832,61,1,1,0,7.0,14,2,52210.87,7179.9,0
R03833,25,1,1,0,7.0,13,1,97676.04,15831.73,0
R03834,56,1,1,0,7.0,16,2,119104.36,13387.28,0
R03835,60,1,1,0,7.0,15,1,88560.08,9050.37,0
R03836,28,1,1,0,7.0,14,4,49654.43,8751.45,0
R03838,50,1,1,0,7.0,11,2,17939.35,8896.35,0
R03840,38,1,1,3,7.0,13,2,62157.0,14746.31,0
R03843,44,1,1,2,7.0,13,4,186769.8,15475.15,0
R03846,38,5,1,0,7.0,15,1,41244.24,6028.97,0
R03848,39,1,1,2,7.0,12,1,310130.33,11662.93,0
R03850,49,1,1,3,7.0,13,1,86519.58,8779.18,0
R03851,61,1,1,0,7.0,15,2,88062.33,6667.73,0
R03858,46,1,1,0,7.0,13,1,97836.16,8345.39,0
R03862,27,5,1,0,7.0,13,1,100494.43,3025.5,0
R03863,47,1,1,0,7.0,12,1,111361.99,4798.2,0
R03864,46,1,1,0,7.0,13,4,118731.73,6529.07,0
R03865,45,1,1,2,7.0,14,1,77028.09,6874.73,0
R03869,45,1,1,2,7.0,14,1,115692.87,5997.87,0
R03872,51,1,1,0,7.0,13,2,86811.23,2703.28,0
R03875,64,1,1,0,7.0,12,1,75969.46,3123.09,0
R03877,35,3,1,0,7.0,15,4,123505.76,26408.47,0
R03878,45,1,1,0,7.0,14,1,103656.31,14852.91,0
R03880,65,3,2,0,7.0,15,1,50182.45,5572.08,0
R03881,48,5,1,0,7.0,15,1,97846.35,11228.07,0
R03884,50,3,1,0,7.0,15,2,60179.07,2017.35,0
R03885,59,1,1,0,7.0,14,2,90322.73,2432.53,0
R03887,45,4,1,0,7.0,15,4,44262.95,2345.61,0
R03888,31,1,1,0,7.0,13,4,146066.67,25437.84,0
R03889,54,1,2,0,7.0,14,1,150302.34,16329.35,0
R03894,43,1,1,2,7.0,14,1,95021.48,3526.58,0
R03899,61,3,1,0,7.0,15,4,100100.86,14222.59,0
R03900,33,1,1,0,7.0,15,4,118291.37,7853.08,0
R03902,63,1,2,0,7.0,13,1,194674.08,11593.98,0
R03903,42,3,1,0,7.0,11,1,37637.43,5903.62,0
R03905,28,4,1,0,7.0,13,1,62448.34,8094.86,0
R03909,57,1,1,0,7.0,13,1,114253.96,15988.98,0
R03911,31,1,1,0,7.0,15,4,73458.25,10405.54,0
R03919,25,5,1,0,7.0,15,2,12321.79,3842.69,0
R03920,38,1,1,3,7.0,13,4,64440.51,14225.37,0
R03925,63,3,1,0,7.0,13,2,71098.4,-2580.67,0
R03928,54,3,1,0,7.0,13,1,60166.71,3988.88,0
R03929,33,1,1,4,7.0,14,1,113123.02,11932.04,0
R03930,59,1,1,0,7.0,12,1,150395.67,28187.1,0
R03932,58,1,1,0,7.0,12,1,188311.68,15560.04,0
R03933,41,1,1,0,7.0,15,1,26888.59,5387.9,0
R03937,29,1,2,0,7.0,15,1,89244.96,12958.85,0
R03938,32,1,1,0,7.0,15,1,95017.73,13162.3,0
R03939,62,1,1,0,7.0,13,1,66450.94,4142.36,0
R03941,55,1,1,0,7.0,14,1,110405.02,11940.5,0
R03942,65,1,1,0,7.0,14,5,22018.72,8366.61,0
R03944,49,1,1,3,7.0,10,1,84098.51,8731.22,0
R03947,33,1,1,0,7.0,16,4,13084.6,15992.93,0
R03948,57,1,1,0,7.0,16,4,41092.88,4477.6,0
R03951,20,1,1,0,7.0,11,5,32928.88,1825.47,0
R03952,28,1,1,0,7.0,15,4,111704.17,3513.57,0
R03954,57,3,1,0,7.0,12,1,48145.92,2000.78,0
R03955,40,1,1,3,7.0,11,4,55417.76,3291.7,0
R03961,42,1,1,0,7.0,14,1,180563.93,6923.27,0
R03964,59,1,1,0,7.0,11,1,192912.52,5457.31,0
R03968,32,1,1,0,7.0,15,1,163051.02,8166.41,0
R03974,29,5,1,0,7.0,15,1,92258.58,14822.02,0
R03975,57,1,1,0,7.0,16,1,227807.68,25493.74,0
R03976,37,5,1,0,7.0,15,1,70151.89,13541.06,0
R03979,41,1,1,3,7.0,13,1,80636.06,5588.85,0
R03980,32,1,1,2,7.0,15,1,92391.38,12806.5,0
R03982,60,1,1,0,7.0,13,4,45212.76,13087.78,0
R03984,62,1,1,0,7.0,12,1,99172.06,10946.2,0
R03993,58,1,2,0,7.0,13,1,186437.51,15176.8,0
R03994,59,5,1,0,7.0,14,1,69497.86,10607.06,0
R03995,56,1,1,0,7.0,15,1,119470.66,24644.89,0
R03999,41,1,1,0,7.0,14,1,76223.09,9320.21,0
R04000,46,1,1,0,7.0,15,2,125461.14,17939.64,0
R04002,55,1,1,0,7.0,15,4,95773.08,15034.09,0
R04003,51,4,1,1,7.0,15,1,120087.69,15789.89,0
R04004,28,1,1,2,7.0,13,1,61459.38,6916.49,0
R04009,46,3,2,0,7.0,11,1,116465.63,7716.28,0
R04010,48,1,1,0,7.0,12,1,135177.61,9545.71,0
R04019,50,5,1,0,7.0,15,1,90026.25,7258.16,0
R04022,49,1,1,2,7.0,15,1,130831.09,6012.67,0
R04023,36,1,1,2,7.0,14,1,210406.65,5677.83,0
R04024,38,1,1,2,7.0,15,1,95425.59,9020.01,0
R04025,61,1,1,0,7.0,12,1,147445.77,6189.62,0
R04030,45,1,1,2,7.0,11,1,78359.2,6395.23,0
R04032,64,1,1,0,7.0,14,1,149396.5,17583.63,0
R04034,31,1,1,0,7.0,14,4,83394.65,33099.2,0
R04038,51,1,1,0,7.0,14,1,114094.99,16757.09,0
R04039,33,1,1,6,7.0,13,4,80199.14,10410.82,0
R04040,27,1,1,1,7.0,15,2,27332.24,3138.29,0
R04044,54,1,1,0,7.0,12,1,170242.95,12306.25,0
R04046,46,1,2,0,7.0,15,1,116000.36,19446.76,0
R04050,46,1,1,4,7.0,12,1,95341.34,8131.97,0
R04052,64,1,1,0,7.0,13,1,77069.29,19135.48,0
R04054,38,1,1,0,7.0,12,1,200488.68,28465.33,0
R04055,62,3,1,0,7.0,13,1,304935.1,47709.91,0
R04056,77,1,1,0,7.0,11,1,87884.33,17721.36,0
R04059,32,1,1,2,7.0,14,1,103478.71,20904.5,0
R04061,30,1,1,1,7.0,15,1,100846.79,17483.12,0
R04062,50,1,1,0,7.0,15,1,132606.81,22072.2,0
R04067,32,1,1,0,7.0,16,4,95444.06,17924.85,0
R04070,29,1,1,2,7.0,13,4,68009.64,70727.26,0
R04071,48,3,1,0,7.0,13,1,54190.15,14409.87,0
R04073,36,1,1,0,7.0,15,1,66828.7,6724.09,0
R04075,53,1,1,0,7.0,15,2,87750.33,6100.16,0
R04077,45,5,1,0,7.0,13,1,25435.8,4497.42,0
R04078,32,1,1,3,7.0,13,1,125417.26,21034.56,0
R04080,46,1,1,0,7.0,14,1,104875.08,7380.37,0
R04084,64,3,1,0,7.0,15,1,81957.64,18317.2,0
R04085,52,1,1,2,7.0,13,1,85274.71,12009.47,0
R04088,38,1,1,2,7.0,14,1,189473.68,57782.16,0
R04090,34,1,1,0,7.0,13,5,24089.41,3947.19,0
R04091,53,1,1,1,7.0,15,1,102143.56,12887.59,0
R04093,61,1,2,0,7.0,11,1,86742.84,4026.53,0
R04094,44,1,1,1,7.0,15,1,100050.3,4918.55,0
R04095,73,3,1,0,7.0,13,2,41165.44,2533.24,0
R04097,41,1,1,0,7.0,12,1,39581.38,3097.18,0
R04098,44,1,1,2,7.0,12,1,51040.33,3435.54,0
R04099,35,1,1,3,7.0,11,4,26350.34,2256.85,0
R04103,33,1,1,2,7.0,15,4,46460.74,2951.53,0
R04104,58,1,1,0,7.0,11,4,33377.92,1982.16,0
R04106,59,1,1,0,7.0,13,1,231077.04,15650.31,0
R04107,62,3,1,0,7.0,15,2,117183.7,3034.11,0
R04116,36,1,1,0,7.0,13,5,124213.33,12828.79,0
R04119,36,1,1,2,7.0,14,1,70285.19,7863.16,0
R04120,31,1,1,0,7.0,14,1,135381.74,23895.65,0
R04121,52,1,1,0,7.0,15,1,153610.85,12534.85,0
R04122,26,1,1,2,7.0,13,4,53372.67,12582.02,0
R04124,33,1,1,0,7.0,16,4,108340.68,12111.45,0
R04125,48,3,1,0,7.0,13,1,125303.44,14821.79,0
R04126,60,1,1,0,7.0,12,1,83614.82,11721.8,0
R04127,41,5,1,0,7.0,15,1,50434.56,8989.81,0
R04128,79,2,2,0,7.0,15,1,115315.75,10581.45,0
R04130,36,1,1,0,7.0,15,1,58203.86,13447.06,0
R04132,27,1,2,0,7.0,15,4,28882.52,16476.23,0
R04134,27,1,1,2,7.0,14,1,78302.62,11227.59,0
R04135,52,1,1,0,7.0,15,1,94502.46,28698.0,0
R04138,31,5,1,0,7.0,14,1,94185.57,13644.49,0
R04139,64,3,2,0,7.0,15,1,67848.71,4766.68,0
R04140,60,1,1,0,7.0,13,1,90280.47,10121.27,0
R04143,32,1,1,0,7.0,16,4,108299.48,10561.1,0
R04144,29,1,1,2,7.0,13,4,82596.38,7751.01,0
R04146,68,1,1,0,7.0,13,2,75284.95,8530.2,0
R04147,38,1,1,0,7.0,14,1,45194.81,4750.17,0
R04153,60,3,1,0,7.0,13,2,8.96,779.58,0
R04158,34,1,1,2,7.0,13,1,39349.68,2261.28,0
R04164,52,1,1,0,7.0,15,1,224495.32,11911.2,0
R04166,45,1,1,0,7.0,14,1,222193.79,45430.37,0
R04171,53,1,1,2,6.0,15,1,51525.91,9253.67,0
R04174,57,1,2,0,6.0,15,1,236401.47,70221.2,0
R04175,49,1,1,3,6.0,15,1,254702.54,21122.81,0
R04176,25,5,1,0,6.0,15,1,85018.44,9814.74,0
R04184,62,1,1,0,6.0,14,2,270840.91,11402.38,0
R04185,77,2,1,0,6.0,13,2,26092.97,5406.09,0
R04186,36,1,1,0,6.0,15,1,80453.56,7120.02,0
R04189,62,3,1,0,6.0,12,1,126656.41,10225.51,0
R04190,62,3,1,0,6.0,15,1,148226.92,7035.07,0
R04191,49,1,1,0,6.0,15,1,219114.11,5241.88,0
R04192,34,5,1,0,6.0,15,1,36696.91,4104.83,0
R04196,65,2,2,0,6.0,16,1,57346.89,3352.94,0
R04197,58,3,1,0,6.0,15,4,168311.85,9679.59,0
R04198,64,1,1,0,6.0,15,4,1407.57,1982.87,0
R04200,31,1,1,3,6.0,15,1,265156.73,7953.91,0
R04201,43,3,1,0,6.0,13,1,94265.26,4420.88,0
R04203,60,5,1,0,6.0,15,2,254063.14,4367.22,0
R04204,48,3,1,0,6.0,15,4,115431.74,8352.61,0
R04207,32,1,1,1,6.0,15,1,104044.61,5985.95,0
R04208,78,5,1,0,6.0,15,2,21610.34,8594.9,0
R04209,43,1,1,2,6.0,15,1,304504.05,47239.67,0
R04210,53,1,2,0,6.0,14,1,117000.76,17070.08,0
R04213,32,1,1,1,6.0,15,1,98749.18,17080.14,0
R04216,35,1,1,1,6.0,15,1,384781.62,49321.6,0
R04217,46,4,1,0,6.0,15,4,175246.34,24667.64,0
R04218,57,1,1,0,6.0,16,2,300127.66,27909.61,0
R04227,49,1,1,2,6.0,14,1,270101.87,33626.78,0
R04228,36,1,1,4,6.0,12,1,115402.9,9244.28,0
R04229,62,1,1,0,6.0,15,1,120134.5,9623.09,0
R04233,33,1,1,2,6.0,13,4,47539.78,5881.88,0
R04239,35,1,1,0,6.0,15,1,128225.27,10416.83,0
R04241,49,1,1,0,6.0,15,1,270539.26,10257.55,0
R04243,33,1,1,2,6.0,15,1,132373.49,8931.43,0
R04244,28,1,1,0,6.0,15,1,105331.06,7384.83,0
R04246,59,1,1,0,6.0,16,1,190356.39,11982.31,0
R04249,72,1,1,0,6.0,13,2,67185.09,2405.37,0
R04251,53,1,1,0,6.0,16,1,302105.17,6258.93,0
R04253,54,1,1,1,6.0,15,1,346997.93,13520.81,0
R04255,44,1,1,1,6.0,15,1,244833.12,44014.1,0
R04257,44,1,1,2,6.0,15,1,180216.26,9569.08,0
R04258,67,5,1,0,6.0,15,1,47567.81,4348.09,0
R04260,42,1,1,0,6.0,13,1,49620.8,3121.85,0
R04261,49,1,1,0,6.0,15,2,63384.24,5622.7,0
R04262,38,1,1,1,6.0,15,1,439046.83,30134.29,0
R04267,24,1,1,0,6.0,10,1,50406.03,5727.86,0
R04270,54,1,1,0,6.0,10,2,15241.91,4145.33,0
R04272,59,1,2,0,6.0,14,1,246543.02,27424.15,0
R04273,66,1,1,0,6.0,12,1,97443.51,10533.43,0
R04279,67,1,1,0,6.0,14,2,241834.99,12245.75,0
R04286,57,1,1,0,6.0,13,1,121822.81,12856.24,0
R04295,51,1,1,2,6.0,13,1,275400.42,12604.74,0
R04296,60,1,1,0,6.0,12,1,60475.28,7684.02,0
R04298,74,1,1,0,6.0,15,1,60937.75,7357.96,0
R04307,30,5,1,0,6.0,15,1,172054.13,5946.63,0
R04310,47,1,1,0,6.0,16,1,173265.34,7329.62,0
R04311,70,1,1,0,6.0,15,2,165952.1,6132.61,0
R04312,41,1,1,1,6.0,15,1,136531.19,4042.54,0
R04318,53,1,1,2,6.0,12,1,111670.89,5222.21,0
R04321,57,3,1,0,6.0,12,1,13466.92,3647.9,0
R04323,61,1,1,0,6.0,13,1,85467.5,14260.23,0
R04329,66,1,1,0,6.0,15,1,60585.17,15637.07,0
R04330,62,1,1,0,6.0,12,1,183123.29,25044.5,0
R04331,37,1,1,2,6.0,13,4,115643.83,14809.37,0
R04334,53,1,1,0,6.0,14,4,64234.96,7243.24,0
R04337,45,1,1,2,6.0,14,1,89915.42,18516.42,0
R04339,56,1,2,0,6.0,15,1,217978.26,31148.99,0
R04341,59,3,1,0,6.0,16,1,154664.97,23001.55,0
R04346,59,1,1,0,6.0,12,1,105427.61,29294.91,0
R04348,59,3,1,0,6.0,13,1,288636.37,30710.87,0
R04352,25,1,1,0,6.0,15,1,59352.0,4891.09,0
R04353,27,5,1,0,6.0,15,1,77186.22,9949.68,0
R04355,39,1,1,2,6.0,15,1,140350.5,58623.41,0
R04356,60,1,2,0,6.0,13,1,212452.3,7630.04,0
R04358,52,1,2,0,6.0,13,1,48452.49,6099.82,0
R04365,55,4,2,0,6.0,14,1,68165.96,8763.58,0
R04367,69,1,1,0,6.0,13,2,197284.22,31035.37,0
R04368,59,4,1,0,6.0,13,1,86701.21,9778.5,0
R04373,57,1,1,0,6.0,13,1,115590.63,2879.38,0
R04375,40,1,1,0,6.0,16,1,84454.02,5294.93,0
R04378,56,1,1,0,6.0,12,1,46388.42,3362.1,0
R04380,48,1,1,1,6.0,15,1,267556.99,8962.69,0
R04381,59,2,1,0,6.0,15,2,277639.66,7871.0,0
R04385,56,1,1,0,6.0,15,1,299749.78,15981.26,0
R04387,52,1,2,0,6.0,14,1,61178.16,7884.42,0
R04391,27,5,1,0,6.0,14,1,88065.21,7359.12,0
R04393,45,1,1,1,6.0,15,1,227483.41,16093.67,0
R04394,71,1,1,0,6.0,15,1,100077.59,8434.63,0
R04399,68,1,1,0,6.0,15,2,153738.6,24287.94,0
R04400,62,1,1,0,6.0,13,2,80325.21,9735.44,0
R04401,57,1,1,0,6.0,11,4,14395.59,3631.45,0
R04404,62,1,1,0,6.0,15,1,125418.14,7636.18,0
R04405,52,1,1,0,6.0,13,1,275629.15,6818.55,0
R04406,75,5,1,0,6.0,16,1,46593.45,5804.36,0
R04407,30,1,1,0,6.0,14,4,87182.48,13802.76,0
R04410,35,1,1,0,6.0,15,1,141381.45,21549.29,0
R04419,64,5,1,0,6.0,15,2,55224.35,16253.91,0
R04422,42,1,1,0,6.0,15,1,319048.49,33127.91,0
R04424,60,1,1,0,6.0,11,1,79109.18,5691.24,0
R04427,44,1,2,0,6.0,11,1,71595.99,3939.47,0
R04428,58,1,1,0,6.0,15,1,363893.89,11450.59,0
R04430,40,1,1,0,6.0,11,5,7962.24,1182.48,0
R04431,47,3,2,0,6.0,16,1,81152.49,8840.77,0
R04432,46,1,1,0,6.0,12,1,18667.8,7811.52,0
R04437,32,5,2,0,6.0,15,1,84010.01,6196.27,0
R04438,23,1,1,0,6.0,13,4,77633.76,8435.29,0
R04439,63,1,2,0,6.0,14,1,48754.68,4377.35,0
R04442,64,1,1,0,6.0,15,1,242599.38,52811.49,0
R04444,67,1,1,0,6.0,12,1,69266.9,9840.62,0
R04446,59,3,2,0,6.0,15,1,83766.69,3578.14,0
R04448,52,5,1,0,6.0,14,1,125240.56,5410.38,0
R04449,57,1,1,0,6.0,11,4,44145.05,4769.8,0
R04452,44,1,1,3,6.0,15,1,219912.38,10628.23,0
R04454,51,3,2,0,6.0,15,1,75399.28,5122.02,0
R04456,26,1,1,2,6.0,15,4,95152.85,4801.97,0
R04458,44,1,1,3,6.0,11,4,21907.06,2740.15,0
R04461,71,1,1,0,6.0,10,4,1412.85,2074.8,0
R04463,61,1,1,0,6.0,16,1,432117.07,55338.15,0
R04479,61,1,1,0,6.0,15,2,170272.48,7744.02,0
R04482,59,1,1,0,6.0,14,1,79410.8,4163.37,0
R04485,49,3,1,0,6.0,15,1,387780.36,31126.45,0
R04486,37,1,1,0,6.0,12,1,89068.76,16141.52,0
R04491,46,3,1,0,6.0,15,1,60454.46,24173.94,0
R04492,48,1,1,1,6.0,15,1,242168.74,18510.25,0
R04493,56,1,1,0,6.0,15,1,190781.88,30559.86,0
R04494,66,1,1,0,6.0,15,2,221929.43,70223.99,0
R04497,52,1,1,0,6.0,12,1,118326.81,14340.99,0
R04498,42,5,2,0,6.0,15,1,319601.38,23378.45,0
R04501,44,1,1,2,6.0,15,1,130231.69,27084.59,0
R04503,70,1,1,0,6.0,13,2,66372.63,20831.15,0
R04504,40,1,1,4,6.0,13,4,120002.44,11961.9,0
R04505,44,1,1,0,6.0,13,2,288390.15,12773.8,0
R04507,33,5,1,0,6.0,15,1,100256.64,6514.73,0
R04511,37,5,1,0,6.0,15,2,64213.0,10263.99,0
R04512,36,1,1,1,6.0,15,4,145113.71,13679.43,0
R04517,38,1,1,2,6.0,10,4,27470.99,5626.02,0
R04520,55,1,1,0,6.0,16,1,260514.81,15100.91,0
R04522,65,1,1,0,6.0,15,1,169203.77,16296.25,0
R04523,50,1,1,2,6.0,15,1,72139.35,11451.25,0
R04529,37,1,1,4,6.0,13,2,76822.72,7617.27,0
R04530,56,1,1,0,6.0,15,4,62403.9,4434.18,0
R04532,69,1,1,0,6.0,15,2,30305.98,1607.94,0
R04533,75,1,1,0,6.0,15,1,54350.0,6137.72,0
R04536,51,1,1,0,6.0,15,1,163347.31,6914.44,0
R04538,27,1,1,1,6.0,15,1,133714.18,9510.48,0
R04543,39,1,1,2,6.0,14,1,171271.84,23602.37,0
R04547,33,1,1,0,6.0,13,4,27094.54,2532.81,0
R04548,53,1,1,0,6.0,14,1,402985.35,24481.01,0
R04550,61,1,1,0,6.0,15,2,140054.5,39519.99,0
R04555,50,1,1,2,6.0,14,4,87763.66,23317.16,0
R04558,34,4,1,4,6.0,12,1,128686.74,17165.4,0
R04559,31,1,2,0,6.0,15,1,160138.24,13959.6,0
R04563,67,1,1,0,6.0,16,1,47560.38,14953.63,0
R04565,58,1,1,0,6.0,16,1,42176.47,7600.25,0
R04567,79,1,1,0,6.0,16,2,56910.75,15870.14,0
R04568,50,1,1,0,6.0,13,1,103440.08,10507.48,0
R04570,64,1,1,0,6.0,12,1,144523.56,8117.47,0
R04574,61,1,1,0,6.0,11,1,152476.07,12156.12,0
R04577,49,1,1,0,6.0,14,4,110303.18,9544.28,0
R04578,66,3,2,0,6.0,16,1,56241.47,9194.9,0
R04579,28,1,1,0,6.0,15,4,188058.51,19903.05,0
R04581,25,5,1,0,6.0,13,1,47492.52,6264.43,0
R04583,29,3,1,0,6.0,15,4,145173.87,11275.64,0
R04584,74,1,1,0,6.0,14,2,457321.25,16994.96,0
