id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R06525,25,5,2,0,3.0,16,4,30339.15,4250.9,3
R06529,24,5,1,0,3.0,13,4,42939.05,3890.09,3
R06540,34,5,2,2,3.0,13,4,96361.06,10563.57,3
R06545,27,5,2,0,3.0,15,4,160382.35,16918.51,3
R06549,32,5,2,2,3.0,12,4,36031.39,5669.84,3
R06552,43,1,2,0,3.0,14,4,126443.51,8873.44,3
R06560,29,5,2,4,3.0,12,4,17193.54,2737.45,3
R06564,33,5,2,0,3.0,16,1,220024.46,6333.45,3
R06568,32,1,2,5,3.0,14,4,43949.11,9368.84,3
R06569,58,5,2,0,3.0,15,2,119279.92,9826.58,3
R06571,48,5,2,0,3.0,14,1,65268.15,6289.9,3
R06573,27,5,2,0,3.0,16,4,115178.61,10064.67,3
R06575,69,2,2,1,3.0,13,1,178029.38,15226.05,3
R06580,58,3,2,0,3.0,15,4,108865.37,8608.63,3
R06586,46,1,2,0,3.0,13,4,78361.76,5359.79,3
R06587,26,5,2,0,3.0,16,4,219561.29,6568.39,3
R06588,26,5,2,1,3.0,15,4,121568.73,11073.75,3
R06597,57,3,2,0,3.0,14,4,25753.21,1721.82,3
R06601,38,5,2,0,3.0,14,4,77053.8,6916.37,3
R06604,63,5,2,0,3.0,16,1,50276.54,2667.22,3
R06605,29,1,2,0,3.0,16,4,215317.3,7759.89,3
R06608,44,1,2,3,3.0,16,4,145152.4,9823.55,3
R06618,39,1,2,3,3.0,12,4,45142.17,3663.98,3
R06621,28,1,2,3,3.0,13,4,27400.85,1724.8,3
R06625,40,1,2,3,3.0,16,4,50047.0,3890.55,3
R06629,26,5,2,0,3.0,16,4,60829.56,3859.7,3
R06630,26,5,2,0,3.0,16,4,139984.02,5819.72,3
R06639,56,5,2,0,3.0,15,4,43317.56,2726.6,3
R06643,24,1,2,0,3.0,14,4,32955.12,2496.89,3
R06647,38,5,2,0,3.0,16,2,83270.83,3762.61,3
R06659,24,5,2,0,3.0,14,4,46556.54,2298.53,3
R06665,25,5,2,0,3.0,16,4,24255.6,3547.54,3
R06676,35,5,2,0,3.0,16,1,86982.08,12216.2,3
R06682,51,5,2,0,3.0,16,1,89080.9,18875.6,3
R06686,56,3,2,0,3.0,13,4,60572.18,8491.15,3
R06689,64,5,2,0,3.0,15,4,70059.84,9526.96,3
R06699,67,3,2,0,3.0,14,2,65460.26,14968.93,3
R06700,27,5,2,0,3.0,15,4,102017.09,14801.32,3
R06703,60,3,2,0,3.0,16,2,114414.55,8760.94,3
R06714,50,3,2,1,3.0,13,2,99117.31,14507.57,3
R06715,50,5,2,0,3.0,16,1,168671.03,7107.92,3
R06719,22,5,2,0,3.0,14,4,252389.35,20822.48,3
R06724,27,5,2,0,3.0,16,4,45156.07,7650.93,3
R06726,27,5,2,0,3.0,16,2,91309.89,17140.54,3
R06730,34,5,2,3,3.0,14,4,77277.41,17206.54,3
R06738,57,3,2,0,3.0,13,2,89333.06,10726.57,3
R06760,25,5,2,2,3.0,12,4,30234.11,3425.37,3
R06761,58,3,2,0,3.0,13,2,58541.94,35501.97,3
R06765,28,5,2,0,3.0,15,4,58733.04,5009.9,3
R06778,32,5,2,1,3.0,15,4,33725.83,6195.02,3
R06779,31,5,2,0,3.0,12,4,48127.34,4909.76,3
R06782,46,5,2,0,3.0,16,4,38254.87,5923.06,3
R06786,44,5,2,0,3.0,13,4,61481.09,6441.08,3
R06787,32,5,2,0,3.0,15,4,58388.46,8858.07,3
R06788,29,5,2,0,3.0,15,4,34113.5,4656.36,3
R06789,27,5,2,0,3.0,15,4,219743.51,19381.11,3
R06804,73,2,2,0,3.0,16,2,112261.25,6971.57,3
R06817,46,1,2,0,3.0,13,2,96078.99,15885.08,3
R06818,34,5,2,1,3.0,11,1,49577.96,10471.76,3
R06825,24,5,2,0,3.0,13,2,88254.43,3789.66,3
R06829,64,5,2,0,3.0,16,1,76145.69,4948.85,3
R06830,58,3,2,0,3.0,15,4,43304.89,2329.03,3
R06831,39,5,2,0,3.0,14,4,90634.88,4706.16,3
R06834,57,5,2,0,3.0,16,1,103671.55,5477.81,3
R06840,22,5,2,0,3.0,15,4,75463.3,4416.87,3
R06846,64,1,2,0,3.0,16,4,92316.83,11290.03,3
R06863,56,3,2,0,3.0,13,1,78859.51,3029.5,3
R06864,44,3,1,0,3.0,13,4,70480.15,3786.86,3
R06868,54,3,2,0,3.0,13,2,101648.66,2385.17,3
R06869,55,5,2,1,3.0,15,4,60299.84,3936.9,3
R06874,21,1,2,0,3.0,14,4,89300.79,4267.15,3
R06880,55,3,1,0,3.0,13,4,23550.13,1872.43,3
R06883,58,3,2,0,3.0,14,2,55046.11,1967.75,3
R06887,48,5,2,1,3.0,16,2,83322.96,5993.48,3
R06894,52,2,2,0,3.0,14,4,77634.66,13011.08,3
R06895,43,1,2,0,3.0,14,4,118478.3,12464.58,3
R06896,34,5,2,0,3.0,13,2,58735.79,9534.65,3
R06899,51,4,2,0,3.0,14,4,85395.81,18379.06,3
R06900,55,1,2,0,3.0,12,4,10397.65,26403.08,3
R06902,23,3,2,1,3.0,13,1,88650.33,5087.19,3
R06904,40,5,2,0,3.0,16,1,247652.52,12901.09,3
R06908,23,5,2,0,3.0,15,4,52263.53,6698.13,3
R06915,39,5,2,1,3.0,16,5,36050.0,2186.87,3
R06920,30,3,2,0,3.0,13,4,40033.47,1476.12,3
R06921,48,3,2,0,3.0,15,4,65225.0,3606.42,3
R06925,67,3,2,0,3.0,16,2,219532.1,15274.08,3
R06927,30,5,2,0,3.0,16,4,57931.89,7464.67,3
R06929,45,1,2,1,3.0,14,4,176995.17,21290.22,3
R06938,57,3,2,0,3.0,16,2,22459.48,2428.86,3
R06939,58,2,2,0,3.0,13,2,20912.95,1441.6,3
R06942,47,5,2,0,3.0,14,1,62075.44,2848.21,3
R06946,41,5,2,2,3.0,16,4,22721.54,1343.36,3
R06948,33,5,2,0,3.0,15,4,53805.15,8943.78,3
R06951,48,1,2,0,3.0,13,4,57531.99,3172.02,3
R06956,32,3,2,1,3.0,13,4,53200.46,10048.71,3
R06966,38,5,2,1,3.0,15,4,21046.68,4575.28,3
R06978,63,5,2,0,3.0,15,2,97241.93,7547.47,3
R06983,54,5,2,1,3.0,15,4,124595.06,12580.17,3
R06988,53,1,2,1,3.0,13,4,21667.23,12166.84,3
R06993,47,5,2,0,3.0,16,4,45228.83,2455.8,3
R06994,31,5,2,0,3.0,16,4,53253.94,2852.72,3
R07003,31,5,2,0,3.0,16,1,220355.84,26565.72,3
R07007,66,5,2,0,3.0,16,2,65251.57,7170.42,3
R07021,24,5,2,0,3.0,15,4,100988.26,25086.88,3
R07027,59,3,2,0,3.0,13,4,112780.06,21146.83,3
R07035,32,1,2,0,3.0,16,4,70247.49,11407.34,3
R07037,50,3,2,1,3.0,13,4,69428.29,16285.51,3
R07038,28,5,2,2,3.0,14,2,76653.21,17743.73,3
R07043,28,5,2,0,3.0,16,4,130455.12,13861.66,3
R07046,23,5,2,0,3.0,15,4,45499.87,9460.67,3
R07054,25,1,2,0,3.0,16,4,25144.26,5837.57,3
R07057,48,3,2,0,3.0,16,2,120962.72,14720.39,3
R07063,25,5,2,0,3.0,16,4,130442.82,10712.69,3
R07065,57,5,2,0,3.0,15,2,44042.92,7713.79,3
R07067,38,1,2,3,3.0,14,4,22769.15,27723.6,3
R07078,30,5,2,0,3.0,15,4,82871.09,14209.47,3
R07089,29,1,2,0,3.0,16,4,219409.34,20832.29,3
R07100,53,3,2,0,3.0,15,4,219883.89,5631.82,3
R07101,53,5,2,0,3.0,16,1,71425.13,7040.92,3
R07102,40,5,2,0,3.0,15,4,192632.26,17308.35,3
R07103,27,5,2,0,3.0,15,4,88045.01,9001.73,3
R07110,30,5,2,1,3.0,13,4,45813.03,8198.05,3
R07111,29,5,2,1,3.0,13,4,59578.44,7827.06,3
R07124,57,5,2,0,3.0,12,2,70784.57,5192.21,3
R07134,49,5,2,2,3.0,16,2,25163.28,7406.86,3
R07138,42,3,1,0,3.0,13,4,28264.93,4953.34,3
R07140,25,5,2,0,3.0,16,4,20721.44,6407.38,3
R07143,41,3,2,0,3.0,14,4,75100.53,8138.04,3
R07149,31,5,2,0,3.0,16,1,74077.24,4572.61,3
R07157,48,3,2,0,3.0,15,4,65188.63,6542.87,3
R07179,70,2,2,0,3.0,14,2,53647.37,4365.18,3
R07180,34,5,2,1,3.0,14,1,32417.93,3180.51,3
R07182,55,3,2,0,3.0,13,2,116742.13,3492.53,3
R07189,62,5,1,0,3.0,13,2,33979.5,1204.98,3
R07193,70,2,2,0,3.0,13,2,34617.29,1176.39,3
R07207,24,5,2,0,3.0,16,4,55352.76,3109.28,3
R07209,32,5,2,3,3.0,15,4,21399.58,3674.0,3
R07210,29,5,2,2,3.0,16,4,52109.33,8218.44,3
R07213,30,5,2,0,3.0,16,4,124160.74,5456.42,3
R07222,57,5,2,0,3.0,14,4,80344.22,1825.98,3
R07223,62,3,2,0,3.0,13,2,9882.51,2248.25,3
R07227,31,1,2,0,3.0,16,4,319921.84,7536.18,3
R07228,42,5,2,0,3.0,15,4,32198.68,1582.64,3
R07238,28,5,2,1,3.0,15,4,36202.3,2316.76,3
R07246,30,1,2,5,3.0,13,4,154202.47,19056.79,3
R07257,38,5,2,0,3.0,15,4,45284.87,4173.45,3
R07260,27,5,2,0,3.0,13,4,82190.37,9211.54,3
R07261,32,5,2,2,3.0,13,4,116321.37,16953.49,3
R07264,49,3,1,0,3.0,13,4,80385.99,13863.65,3
R07268,26,5,2,0,3.0,12,4,45167.82,6584.56,3
R07283,52,3,2,0,3.0,16,2,157032.45,8538.41,3
R07284,44,3,2,3,3.0,15,4,55794.67,3183.14,3
R07289,37,1,2,3,3.0,12,4,105353.1,38282.26,3
R07290,26,5,2,0,3.0,15,4,40198.89,8550.36,3
R07291,51,3,2,0,3.0,14,4,34838.51,8762.48,3
R07292,40,5,2,0,3.0,11,4,63343.0,13562.77,3
R07294,23,5,1,0,3.0,13,4,45364.49,9574.33,3
R07307,43,1,2,4,3.0,16,4,91682.12,23652.77,3
R07309,29,5,2,2,3.0,15,4,57900.63,7484.23,3
R07325,27,5,2,0,3.0,13,4,29022.19,3065.56,3
R07329,32,5,2,0,3.0,14,4,36053.81,1900.76,3
R07333,26,1,2,1,3.0,14,4,70268.73,2365.45,3
R07336,45,1,2,0,3.0,16,4,58160.61,10893.75,3
R07337,28,5,1,0,3.0,13,4,168365.89,31557.22,3
R07338,72,2,2,0,3.0,13,1,43449.02,13326.0,3
R07342,54,5,2,0,3.0,13,1,97688.42,24340.4,3
R07346,39,5,2,0,3.0,16,2,231098.7,25883.68,3
R07347,30,5,2,0,3.0,15,4,64095.86,11549.48,3
R07350,48,3,2,0,3.0,16,4,95133.24,12645.29,3
R07352,36,5,2,0,3.0,13,4,21168.62,3497.63,3
R07370,53,3,2,0,3.0,13,2,13062.71,4061.75,3
R07392,24,5,2,1,3.0,14,4,40075.18,8934.64,3
R07401,29,5,2,0,3.0,16,4,198216.22,20322.44,3
R07407,48,3,2,2,3.0,14,4,96098.01,16804.82,3
R07416,80,3,2,0,3.0,16,4,46047.42,5808.13,3
R07421,27,5,2,0,3.0,15,4,20431.6,6418.7,3
R07442,67,2,2,1,3.0,13,2,29459.77,25366.7,3
R07443,29,5,2,0,3.0,15,4,50184.63,7000.11,3
R07452,22,5,2,0,3.0,13,4,20333.26,2441.67,3
R07459,27,5,2,0,3.0,12,1,65200.74,6856.03,3
R07460,49,4,2,3,3.0,13,1,48270.35,8062.14,3
R07462,26,4,2,2,3.0,13,4,59534.98,7483.58,3
R07463,72,5,2,0,3.0,15,2,228287.9,11916.9,3
R07468,29,5,2,0,3.0,16,1,86116.28,8535.46,3
R07472,65,3,2,0,3.0,13,1,95353.56,8936.38,3
R07473,38,5,2,0,3.0,14,1,32012.89,4952.03,3
R07474,27,5,2,0,3.0,15,2,63151.58,6616.03,3
R07480,53,3,2,0,3.0,13,4,1681.1,11257.19,3
R07482,32,5,2,0,3.0,15,4,116296.04,15292.05,3
R07485,38,1,2,4,3.0,13,2,143438.02,37962.8,3
R07491,47,3,2,0,3.0,12,4,21037.84,4852.19,3
R07499,19,5,2,0,3.0,13,4,12063.42,1154.79,3
R07510,24,5,2,0,3.0,15,4,18009.39,1153.23,3
R07515,36,5,2,0,3.0,16,4,48228.92,7979.38,3
R07527,33,3,2,1,3.0,13,4,44828.4,4006.11,3
R07532,38,5,2,0,3.0,16,2,188005.69,15761.39,3
R07536,61,3,2,0,3.0,12,4,18277.1,1453.62,3
R07543,52,4,2,0,3.0,15,4,35074.59,1831.34,3
R07546,40,1,2,1,3.0,13,4,48345.32,4275.29,3
R07547,21,5,2,0,3.0,14,4,17339.4,1961.87,3
R07558,61,3,2,0,3.0,16,2,38763.75,4797.55,3
R07562,25,5,2,0,3.0,15,4,24807.57,2684.47,3
R07571,55,3,2,0,3.0,13,1,112274.51,7913.74,3
R07573,41,3,2,0,3.0,15,4,72287.21,3083.25,3
R07577,22,5,2,0,3.0,13,4,5268.68,636.1,3
R07594,73,2,2,0,3.0,14,2,64774.61,1845.01,3
R07611,49,5,2,1,3.0,14,1,82460.26,14159.71,3
R07616,35,3,2,0,3.0,15,4,88084.62,3294.39,3
R07620,38,3,2,1,3.0,13,2,59242.03,13094.49,3
R07621,66,3,2,0,3.0,16,2,41614.62,20524.1,3
R07622,18,5,2,0,3.0,11,6,74153.77,34837.8,3
R07623,22,5,2,0,3.0,15,2,2120.9,3817.47,3
R07624,53,3,2,0,3.0,11,2,49903.24,9906.89,3
R07628,61,3,1,0,3.0,13,4,32449.7,2608.31,3
R07629,60,3,2,0,3.0,16,4,126075.92,23958.66,3
R07632,37,3,2,0,3.0,15,4,57587.47,10733.97,3
R07633,36,5,1,0,3.0,13,4,62348.04,12018.59,3
R07639,55,3,1,0,3.0,13,4,60209.89,16283.06,3
R07643,29,5,2,0,3.0,16,1,62482.5,6405.53,3
R07647,65,1,2,0,3.0,13,2,112641.66,15452.03,3
R07648,29,5,2,3,3.0,13,4,31287.4,8026.84,3
R07650,40,5,2,4,3.0,12,4,40799.63,8451.35,3
R07651,53,2,2,0,3.0,12,4,35153.31,3423.11,3
R07665,60,5,2,0,3.0,16,1,73320.97,3745.8,3
R07672,43,4,2,0,3.0,16,2,89622.59,7407.8,3
R07675,34,3,2,3,3.0,13,4,64667.72,17426.3,3
R07677,35,5,2,1,3.0,13,4,59285.32,13490.3,3
R07678,24,5,2,0,3.0,15,4,20783.43,5592.79,3
R07680,56,4,2,0,3.0,14,4,17566.69,5978.46,3
R07698,25,5,2,0,3.0,16,4,13490.85,10233.89,3
R07700,23,5,2,1,3.0,12,4,57192.81,6032.24,3
R07711,38,5,2,0,3.0,16,4,58143.85,27995.73,3
R07718,68,1,2,0,3.0,13,2,75794.22,11185.2,3
R07736,56,5,2,0,3.0,13,4,80102.71,9220.4,3
R07738,37,5,2,0,3.0,16,4,82613.78,15604.09,3
R07741,45,3,2,1,3.0,13,4,45682.36,11224.46,3
R07750,56,1,2,0,3.0,12,4,1183.4,7240.71,3
R07756,48,3,2,0,3.0,16,4,219484.65,15137.03,3
R07779,25,1,2,0,3.0,13,4,49043.02,12061.55,3
R07782,30,5,1,0,3.0,13,4,85497.58,10581.3,3
R07801,57,5,2,0,3.0,15,2,29442.59,4448.9,3
R07820,31,5,2,0,3.0,15,4,54386.14,9077.21,3
R07821,38,5,2,0,3.0,15,4,60138.76,6144.35,3
R07825,77,3,2,0,3.0,15,4,27208.76,5811.92,3
R07829,70,1,2,0,3.0,13,2,127844.83,8393.88,3
R07839,77,2,2,0,3.0,14,2,126659.59,5196.52,3
R07840,28,5,2,0,3.0,15,4,76355.78,8195.9,3
R07845,44,5,2,0,3.0,13,4,83869.66,5733.51,3
R07847,78,3,2,0,3.0,16,4,54504.63,17639.88,3
R07873,74,4,2,0,3.0,14,2,26915.72,3015.94,3
R07881,27,5,2,0,3.0,15,4,62636.14,3362.03,3
R07895,36,3,1,1,3.0,13,4,60279.26,2796.02,3
R07896,23,5,2,0,3.0,15,4,58352.89,4837.48,3
R07901,42,1,2,1,3.0,13,2,58220.13,2281.96,3
R07908,58,3,2,0,3.0,13,1,113155.69,3433.65,3
R07909,60,1,2,0,3.0,13,4,50381.26,2790.79,3
R07921,39,5,2,0,3.0,16,1,131744.28,7117.44,3
R07933,26,5,2,0,3.0,16,4,54953.3,2857.17,3
R07936,46,5,2,0,3.0,13,4,15372.94,2310.1,3
R07939,24,5,2,0,3.0,16,4,40553.74,2263.94,3
R07941,27,1,2,0,3.0,16,4,72666.85,2891.59,3
R07942,27,5,2,0,3.0,13,2,44430.24,2097.33,3
R07945,22,5,2,0,3.0,15,4,50385.48,9905.45,3
R07946,24,5,2,0,3.0,15,4,27603.5,8492.66,3
R07948,34,5,2,0,3.0,13,4,85304.24,13730.83,3
R07951,51,3,2,0,3.0,13,4,40067.61,7712.51,3
R07957,24,5,2,0,3.0,14,4,5641.82,1637.83,3
R07959,24,1,2,0,3.0,16,4,118588.14,14962.81,3
R07960,36,5,2,0,3.0,15,4,83976.1,11398.51,3
R07961,49,5,2,0,3.0,16,1,219814.79,30210.82,3
R07968,26,5,1,0,3.0,13,4,240937.71,32315.22,3
R07970,30,1,2,0,3.0,16,4,17599.48,8428.29,3
R07973,53,4,2,0,3.0,14,4,44661.04,2293.02,3
R07975,41,5,2,0,3.0,12,4,91932.89,8099.33,3
R07978,22,5,2,0,3.0,13,1,62328.14,3962.07,3
R07984,52,3,1,0,3.0,13,4,55885.12,8761.09,3
R07988,32,5,2,0,3.0,13,2,91864.62,20504.96,3
R07989,59,3,2,0,3.0,13,2,24078.72,2762.77,3
R07993,40,5,2,0,3.0,15,4,70447.84,7608.44,3
R07994,34,5,1,0,3.0,13,4,36401.16,2854.47,3
R07995,21,5,2,0,3.0,12,4,24055.51,4629.54,3
R07998,48,2,2,1,3.0,13,2,68566.17,23331.2,3
R07999,55,5,1,0,3.0,13,2,42313.5,4295.03,3
R08005,23,5,2,0,3.0,15,4,90082.6,6970.14,3
R08015,22,5,2,1,3.0,12,4,49812.16,2898.2,3
R08021,20,1,2,0,3.0,12,4,75114.24,2091.89,3
R08026,30,5,2,0,3.0,16,4,35335.6,7296.37,3
R08034,28,5,2,0,3.0,15,4,68076.86,10563.89,3
R08035,38,5,2,3,3.0,13,4,1975.01,14025.78,3
R08047,65,5,2,1,3.0,16,4,96639.61,16966.88,3
R08060,30,1,2,1,3.0,13,4,43545.89,10887.33,3
R08065,27,5,2,0,3.0,16,1,260321.35,21835.48,3
R08069,25,5,2,0,3.0,15,4,90186.46,21301.56,3
R08077,31,5,2,0,3.0,16,1,161552.21,23142.44,3
R08078,60,3,2,0,3.0,13,4,48492.89,6681.82,3
R08081,37,5,2,0,3.0,13,4,46689.52,18815.75,3
R08084,21,1,2,2,3.0,13,4,32511.56,16990.67,3
R08087,74,5,2,0,3.0,14,4,7959.59,6199.16,3
R08089,28,5,2,0,3.0,14,4,59912.06,12556.24,3
R08090,31,5,2,0,3.0,15,4,108193.92,12549.58,3
R08092,51,3,2,0,3.0,13,2,86642.67,11876.77,3
R08094,32,5,2,2,3.0,12,4,24215.01,9813.61,3
R08099,27,5,2,0,3.0,12,5,28012.38,8451.02,3
R08100,50,3,2,0,3.0,15,4,100079.75,15687.58,3
R08103,49,5,2,0,3.0,12,4,124177.64,11702.2,3
R08104,22,5,2,0,3.0,13,4,34228.36,5160.54,3
R08109,63,5,2,0,3.0,14,2,50204.86,7469.5,3
R08116,52,5,2,0,3.0,15,4,100076.31,8419.15,3
R08120,78,5,2,0,3.0,15,2,125269.55,10649.61,3
R08124,39,3,2,0,3.0,16,4,101314.55,10074.98,3
R08126,26,5,1,0,3.0,13,4,67509.34,4676.35,3
R08129,25,5,2,0,3.0,16,4,60488.23,2936.74,3
R08131,64,3,2,0,3.0,15,4,98911.46,10771.68,3
R08135,25,5,2,0,3.0,16,4,1622.33,2312.37,3
R08136,33,3,2,0,3.0,16,4,48286.7,6501.41,3
R08139,51,5,2,0,3.0,15,2,49710.72,6874.63,3
R08161,41,5,2,0,3.0,14,4,26288.46,3568.52,3
R08162,62,5,2,0,3.0,16,1,219738.39,17962.12,3
R08165,26,1,2,0,3.0,16,4,70224.48,5561.42,3
R08168,23,5,2,0,3.0,16,4,35465.93,7551.2,3
R08171,29,5,2,1,3.0,12,4,37983.17,6538.01,3
R08181,29,5,2,0,3.0,15,4,6031.07,2399.17,3
R08187,21,5,1,0,3.0,13,4,31299.89,2069.4,3
R08188,23,5,1,0,3.0,13,4,19846.11,1606.13,3
R08190,23,5,2,0,3.0,15,4,70223.81,3172.64,3
R08191,61,5,2,0,3.0,15,2,37205.95,2255.01,3
R08192,34,2,2,3,3.0,14,4,28048.76,4322.76,3
R08195,28,5,2,0,3.0,16,4,30480.16,3000.23,3
R08196,37,5,1,0,3.0,13,4,20198.64,2245.39,3
R08202,30,1,2,0,3.0,16,4,55488.4,4032.01,3
R08203,63,5,2,0,3.0,15,2,75454.57,2903.99,3
R08215,49,3,2,0,3.0,13,1,152107.72,5626.33,3
R08216,59,3,2,0,3.0,16,2,269757.4,5189.12,3
R08218,24,5,2,0,3.0,15,4,65129.28,3818.49,3
R08230,48,3,2,0,3.0,14,4,62481.13,1563.47,3
R08231,32,3,2,3,3.0,13,4,18300.53,3674.16,3
R08236,21,5,2,0,3.0,12,6,9260.82,736.5,3
R08239,29,1,2,1,3.0,13,4,33829.07,2686.44,3
R08243,57,3,2,0,3.0,13,1,33281.54,2891.93,3
R08266,24,5,2,0,2.0,15,4,89637.22,17100.77,3
R08277,39,5,2,0,2.0,16,2,100149.5,7978.33,3
R08280,49,3,2,0,2.0,16,4,72423.1,15972.37,3
R08298,58,5,2,0,2.0,16,2,74034.38,2609.83,3
R08309,58,2,2,0,2.0,16,4,15888.26,6314.79,3
R08313,66,3,2,0,2.0,16,4,63845.76,14502.78,3
R08314,62,2,2,0,2.0,13,4,26354.66,9053.96,3
R08332,68,5,2,0,2.0,16,2,96776.47,10367.09,3
R08334,25,5,2,0,2.0,13,4,15284.85,5693.36,3
R08365,24,5,2,0,2.0,15,4,18093.82,5320.42,3
R08385,65,4,2,0,2.0,16,4,26567.73,9810.54,3
R08386,50,5,2,0,2.0,16,4,56452.7,6673.0,3
R08401,24,5,2,0,2.0,15,4,41241.32,4086.41,3
R08405,32,5,2,0,2.0,16,4,60335.08,2963.35,3
R08406,41,5,2,0,2.0,16,4,65471.23,4301.01,3
R08411,31,5,2,0,2.0,16,4,51616.27,2498.03,3
R08426,27,5,2,0,2.0,15,4,44623.94,9152.5,3
R08428,34,5,2,0,2.0,16,4,46757.12,8021.51,3
R08432,27,5,2,0,2.0,16,4,145094.83,14669.36,3
R08442,52,5,2,0,2.0,16,4,54238.69,6115.26,3
R08445,28,5,2,0,2.0,16,4,68325.79,6284.4,3
R08454,24,5,2,0,2.0,15,4,9878.76,2022.87,3
R08460,51,3,2,0,2.0,14,4,19169.83,2163.99,3
R08475,54,3,2,0,2.0,16,4,45302.88,6535.52,3
R08485,29,5,2,0,2.0,13,4,72761.02,7859.21,3
R08486,25,5,2,0,2.0,15,4,55472.15,9732.13,3
R08495,32,5,2,1,2.0,13,4,46410.79,6377.43,3
R08503,26,5,2,0,2.0,15,4,52934.09,14352.57,3
R08511,28,5,2,0,2.0,16,4,45046.08,9936.02,3
R08517,31,5,2,0,2.0,15,4,34537.28,6235.17,3
R08523,33,5,2,1,2.0,16,4,57556.96,9845.68,3
R08533,71,3,2,0,2.0,16,4,28051.51,5111.62,3
R08542,30,1,2,0,2.0,13,4,24722.86,9595.09,3
R08543,26,5,2,0,2.0,16,4,14456.93,2507.35,3
R08545,28,5,2,0,2.0,15,4,56283.7,6280.5,3
R08550,32,5,2,0,2.0,15,4,31281.15,2006.64,3
R08552,52,2,2,0,2.0,16,4,80150.66,6017.12,3
R08558,68,5,2,0,2.0,13,5,2712.2,645.94,3
R08565,25,5,2,0,2.0,15,4,125320.3,6429.13,3
R08570,35,5,2,0,2.0,16,4,70603.92,10828.39,3
R08574,45,5,2,0,2.0,14,4,45398.07,12054.99,3
R08576,25,5,2,0,2.0,15,4,26433.77,5191.44,3
R08584,21,5,2,0,2.0,13,4,36013.28,10459.26,3
R08599,32,5,2,3,2.0,13,4,12945.07,4148.84,3
R08602,62,5,2,0,2.0,13,4,45866.99,5251.13,3
R08603,24,5,2,0,2.0,15,4,36466.42,3645.29,3
R08628,28,5,2,0,2.0,16,4,39237.35,4201.03,3
R08631,25,5,2,0,2.0,14,4,28423.9,1630.81,3
R08640,27,5,2,0,2.0,15,4,89715.15,16129.05,3
R08643,28,5,2,0,2.0,16,4,35235.22,5666.43,3
R08647,52,3,2,0,2.0,16,4,58136.97,5019.58,3
R08652,21,5,2,0,2.0,14,4,56884.78,11814.35,3
R08654,42,5,2,0,2.0,13,4,50248.0,13754.57,3
R08665,26,5,2,0,2.0,15,4,58868.34,11514.72,3
R08666,21,5,2,0,2.0,13,6,3684.14,6212.03,3
R08686,27,5,2,0,2.0,15,4,30341.02,2112.34,3
R08697,41,5,2,1,2.0,16,4,11477.55,5502.22,3
R08713,23,5,2,0,2.0,15,4,73352.94,13178.61,3
R08715,24,5,2,0,2.0,15,4,30149.67,4999.38,3
R08722,38,5,2,0,2.0,16,4,70338.72,8798.86,3
R08744,32,5,2,0,2.0,15,4,56227.12,9590.65,3
R08750,31,5,2,0,2.0,16,4,104138.96,10860.72,3
R08751,20,5,2,0,2.0,13,4,3239.75,2712.84,3
R08774,20,1,2,1,1.0,13,4,33508.65,4663.47,3
R08775,28,1,2,1,1.0,13,4,62398.58,11534.62,3
R08797,55,5,2,0,1.0,15,4,40044.26,9059.37,3
R08808,68,5,2,0,1.0,13,2,33437.44,2944.24,3
R08819,63,5,2,0,1.0,15,4,52353.75,6014.69,3
R08827,21,5,2,0,1.0,13,4,20815.21,3316.0,3
R08832,62,5,2,0,1.0,14,1,44456.49,5264.01,3
R08838,29,3,2,0,1.0,14,4,25416.56,4410.39,3
R08855,54,5,2,0,1.0,15,4,113314.24,4748.41,3
R08867,64,1,2,0,1.0,16,4,286054.37,8586.08,3
R08874,47,5,2,0,1.0,16,4,41561.57,2682.64,3
R08891,26,1,2,0,1.0,13,4,38074.19,11287.09,3
R08893,41,5,2,0,1.0,14,1,65418.75,7693.92,3
R08896,46,5,2,2,1.0,11,4,37770.22,9778.89,3
R08897,63,3,2,0,1.0,13,1,70138.67,24289.55,3
R08901,76,2,2,0,1.0,13,4,149244.61,19774.16,3
R08911,43,4,2,0,1.0,13,1,57317.23,8733.99,3
R08914,37,5,2,0,1.0,15,4,145474.48,20741.23,3
R08917,28,5,2,1,1.0,16,4,30418.67,6471.22,3
R08926,55,1,2,0,1.0,11,4,89971.38,20691.32,3
R08930,36,5,2,2,1.0,13,4,21082.73,5342.81,3
R08940,38,5,2,0,1.0,16,1,136744.23,10933.71,3
R08943,35,3,2,0,1.0,13,4,45935.79,5099.12,3
R08948,53,4,2,0,1.0,13,4,113607.19,8445.19,3
R08964,55,5,2,0,1.0,16,2,155661.89,13425.77,3
R08969,29,5,2,0,1.0,13,4,45168.72,6752.54,3
R08976,34,3,2,0,1.0,14,4,49846.61,5935.75,3
R08977,63,3,2,0,1.0,15,4,55806.94,3467.2,3
R08978,78,2,2,0,1.0,13,2,41796.36,4816.72,3
R08980,33,5,2,0,1.0,14,1,27003.31,5080.55,3
R08995,46,5,2,0,1.0,15,4,60250.82,3259.65,3
R09002,36,5,2,0,1.0,13,1,115333.77,5109.89,3
R09006,73,5,2,0,1.0,16,2,279100.93,5417.24,3
