id,age,marital_status,sex,number_of_kids,occupation,education_level,house_tenure,income_past12months,avg_credit_card_spending_semi_annual,class
R08138,57,1,2,0,3.0,14,2,97401.39,6369.93,6
R08149,61,3,2,0,3.0,12,2,24975.57,2700.95,6
R08173,49,1,2,0,3.0,16,2,116340.85,16646.59,6
R08199,66,3,2,0,3.0,12,2,244445.4,6193.83,6
R08240,64,1,2,0,3.0,14,2,62532.94,2542.4,6
R08252,50,1,2,0,2.0,12,2,17117.06,8987.56,6
R08265,56,1,2,0,2.0,14,2,79932.06,11451.9,6
R08271,50,1,2,0,2.0,16,2,109428.44,4696.89,6
R08275,63,1,2,0,2.0,13,2,77597.51,40599.97,6
R08281,65,3,2,0,2.0,14,2,42972.95,3300.11,6
R08319,67,1,2,0,2.0,16,2,10103.48,18867.07,6
R08331,72,2,2,0,2.0,16,2,76220.51,3689.43,6
R08349,65,1,2,0,2.0,16,2,137701.26,10446.46,6
R08356,66,1,2,0,2.0,16,2,85258.69,7324.51,6
R08384,50,1,2,0,2.0,14,2,45794.8,4216.26,6
R08414,36,1,2,0,2.0,14,2,75160.98,3033.46,6
R08415,48,1,2,0,2.0,16,2,131225.36,12380.77,6
R08427,56,2,2,0,2.0,16,2,68482.99,11232.42,6
R08429,37,1,2,0,2.0,16,2,90228.94,11905.63,6
R08433,66,1,2,0,2.0,12,2,35415.01,4369.85,6
R08441,59,1,2,0,2.0,12,2,46434.69,6417.03,6
R08499,60,1,2,0,2.0,16,2,60099.38,4697.01,6
R08532,53,1,2,0,2.0,12,2,86850.6,7654.75,6
R08563,72,1,2,0,2.0,12,2,66694.75,2422.69,6
R08568,55,1,2,0,2.0,12,2,17192.73,4789.15,6
R08578,79,2,2,1,2.0,12,2,55398.99,22695.56,6
R08594,60,4,2,0,2.0,16,2,88576.44,13585.41,6
R08635,65,3,2,0,2.0,16,2,105415.31,2602.0,6
R08661,68,1,2,0,2.0,16,2,18950.32,25903.61,6
R08687,52,1,2,0,2.0,16,2,116401.94,6608.65,6
R08692,67,1,2,0,2.0,16,2,127936.94,3781.42,6
R08706,63,1,2,0,2.0,16,2,288307.43,18744.26,6
R08710,41,3,2,0,2.0,16,2,23431.58,7855.17,6
R08728,55,2,2,0,2.0,12,2,53225.96,12106.03,6
R08732,47,1,2,0,2.0,14,2,77819.36,28280.67,6
R08742,47,1,2,0,2.0,16,2,163699.21,17294.52,6
R08743,60,3,2,0,2.0,14,2,32177.23,3735.8,6
R08802,65,1,2,0,1.0,12,4,47471.21,7766.9,6
R08833,69,1,2,0,1.0,12,2,98080.46,6012.76,6
R08857,50,1,2,0,1.0,13,2,102399.02,2830.77,6
R08864,58,1,1,0,1.0,12,2,103182.17,4575.75,6
R08899,66,1,2,0,1.0,12,2,47349.68,20073.02,6
R08900,61,1,2,0,1.0,14,2,102445.6,11399.54,6
R08907,56,1,1,0,1.0,12,2,104259.91,15211.59,6
R08915,42,1,2,0,1.0,12,1,63560.71,12573.08,6
R08921,54,1,2,0,1.0,12,1,119544.93,43330.24,6
R08955,31,1,2,0,1.0,12,2,53831.17,3106.09,6
R08966,64,1,2,0,1.0,16,2,87080.38,8277.38,6
R08992,62,5,2,0,1.0,12,2,24866.95,1773.81,6
R08996,31,1,2,0,1.0,12,1,104959.0,5442.55,6
R08997,63,1,2,0,1.0,13,2,112217.88,3977.2,6
R09008,55,1,1,0,1.0,12,2,61649.67,3389.36,6
R09021,65,2,2,0,1.0,12,2,62852.44,2129.27,6
R09024,60,1,2,0,1.0,15,2,70206.82,5536.08,6
R09034,61,2,2,0,1.0,12,1,120202.41,15658.39,6
R09045,73,2,2,0,1.0,12,2,39675.9,9690.66,6
R09054,66,2,2,0,1.0,12,1,64134.06,7793.06,6
R09090,54,1,1,0,1.0,12,2,264511.48,15212.27,6
R09096,58,1,2,0,1.0,13,2,170013.83,14501.43,6
R09099,58,1,2,0,1.0,12,1,12426.12,4060.71,6
R09143,60,1,2,0,1.0,12,2,86975.91,7936.21,6
R09152,51,1,1,0,1.0,12,2,138371.17,10269.59,6
R09166,58,3,2,0,1.0,16,2,35989.12,3120.95,6
R09172,43,1,2,1,1.0,12,5,40602.99,35705.08,6
R09175,56,1,2,0,1.0,12,1,83255.68,7613.71,6
R09176,55,2,2,0,1.0,12,1,72405.0,7678.54,6
R09177,56,1,2,0,1.0,13,2,110320.41,21094.35,6
R09179,57,1,2,0,1.0,14,2,87666.07,10518.46,6
R09184,65,1,2,0,1.0,12,2,68645.26,63290.36,6
R09185,53,1,2,0,1.0,12,2,36339.42,14276.33,6
R09205,29,5,2,0,1.0,12,2,226293.14,21997.5,6
R09237,62,1,2,0,1.0,13,2,133606.69,4762.09,6
R09238,59,1,2,0,1.0,12,2,30895.75,3210.95,6
R09256,34,1,2,0,1.0,12,1,110335.57,11740.24,6
R09258,64,2,2,0,1.0,16,2,94903.79,6741.47,6
R09293,65,1,2,0,1.0,14,2,101930.48,30384.9,6
R09307,57,1,2,0,1.0,12,1,407808.15,22696.39,6
R09309,54,1,2,0,1.0,11,5,10883.98,2305.49,6
R09331,50,1,2,0,1.0,15,2,156383.19,20415.48,6
R09332,45,1,2,0,1.0,12,4,74268.67,11070.05,6
R09379,39,1,2,0,1.0,13,2,82005.68,8076.99,6
R09385,60,1,2,0,1.0,14,2,271262.19,27990.82,6
R09396,58,1,1,0,1.0,12,2,113449.34,17258.08,6
R09416,60,1,1,0,1.0,12,2,219610.65,19075.54,6
R09423,26,1,1,2,1.0,12,2,59229.21,14398.73,6
R09451,36,4,2,0,1.0,11,2,7397.22,1682.01,6
R09453,58,2,2,0,1.0,15,2,52412.63,2881.77,6
R09455,63,1,2,0,1.0,16,2,93856.81,6682.37,6
R09470,72,1,1,0,1.0,12,2,62433.19,3869.81,6
R09486,77,1,2,0,1.0,12,2,57208.67,3150.88,6
R09487,61,1,2,0,1.0,16,2,103988.12,18571.36,6
R09494,52,1,2,0,1.0,12,1,116266.35,5066.21,6
R09509,63,1,2,0,1.0,12,2,86491.59,14446.7,6
R09511,50,1,2,1,1.0,12,2,244134.9,72992.27,6
R09521,36,1,2,0,1.0,12,1,102804.9,15047.13,6
R09536,61,3,2,0,1.0,12,2,13498.24,5704.99,6
R09546,62,1,2,0,1.0,12,1,120941.21,9211.89,6
R09555,60,2,2,0,1.0,12,1,34423.68,4685.78,6
R09571,51,1,2,0,1.0,12,4,25279.46,8751.17,6
R09582,47,1,2,0,1.0,12,1,150394.49,15915.21,6
R09610,67,2,2,0,1.0,16,2,75357.42,2965.2,6
R09630,50,1,2,0,1.0,15,2,83721.09,18040.52,6
R09658,47,1,2,0,1.0,12,4,126256.85,6856.26,6
R09661,61,1,2,0,1.0,15,2,171413.02,8027.16,6
R09665,55,1,2,0,1.0,12,1,104284.82,8627.16,6
R09677,52,3,2,0,1.0,12,2,5011.6,2728.22,6
R09695,68,1,2,0,1.0,15,2,72368.44,16223.62,6
R09696,67,1,2,0,1.0,15,2,309811.32,26404.24,6
R09705,56,2,2,0,1.0,12,1,72362.36,9741.13,6
R09711,58,1,2,0,1.0,11,2,52376.17,4400.74,6
R09732,21,1,2,0,1.0,13,2,85328.48,5146.6,6
R09768,53,5,2,0,1.0,12,2,47376.43,3107.12,6
R09775,53,1,2,0,1.0,15,2,98480.89,5125.4,6
R09776,53,1,1,0,1.0,12,2,82482.72,2851.21,6
R09800,66,3,2,0,1.0,12,2,46830.62,5620.41,6
R09830,66,2,2,0,1.0,15,2,227437.22,53622.17,6
R09843,58,5,2,0,1.0,12,2,34462.35,11147.53,6
R09883,41,1,1,2,1.0,12,2,32134.08,5671.54,6
R09892,54,1,2,0,1.0,12,1,75726.48,4764.79,6
R09903,60,3,2,0,1.0,15,2,44358.63,2322.82,6
R09930,65,1,2,0,1.0,15,2,61839.7,7765.45,6
